stop_id,avg_ons,avg_offs,stop_name,lat,lon,shelter,mode,stop_type,avg_daily_usage,has_shelter
E57960,0.525,0.46136365,WILNER DR AT ROBINSON BLVD,40.4528,-79.8668,No Shelter,Bus,Bus Stop,0.98636365,false
N08680,0.02272727272727275,0.07045454545454545,BEAVER ST AT SYCAMORE AVE,40.5283,-80.1614,No Shelter,Bus,Bus Stop,0.0931818181818182,false
W22890,0.484090925,6.1568185,STEUBENVILLE PIKE OPP #6181,40.445,-80.15,Lamar,Bus,Bus Stop with Non-PAAC Shelter,6.640909425,true
E19790,30.9068185,35.247727499999996,FORBES AVE AT VAN BRAAM ST,40.4375,-79.9828,No Shelter,Bus,Bus Stop,66.154546,false
W11730,0.0,0.5113636500000001,LINDSAY RD AT SWALLOW HILL RD FS,40.3846,-80.0708,No Shelter,Bus,Bus Stop,0.5113636500000001,false
S70642,1.20454545,0.0,CONLIN ST AT WORTON BLVD,40.3626,-79.8705,No Shelter,Bus,Bus Stop,1.20454545,false
N12972,0.23863635,1.65,CALIFORNIA AVE AT RANKIN AVE,40.4762,-80.0398,No Shelter,Bus,Bus Stop,1.8886363499999999,false
S40090,0.025,0.22954544999999998,PROVOST RD OPP WHITEHALL CIR,40.3671,-79.9935,No Shelter,Bus,Bus Stop,0.25454545,false
S70107,1.6863636363636352,0.04772727272727275,PROSPECT RD OPP CAPAREL TOWNHOUSES,40.3596,-79.9597,No Shelter,Bus,Bus Stop,1.734090909090908,false
W22220,1.806818,0.0,STEUBENVILLE PIKE AT FARMCREST DR,40.4418,-80.203,No Shelter,Bus,Bus Stop,1.806818,false
W03750,0.49545454545454554,0.4295454545454545,CHARTIERS AVE AT #1241 (OPP VFW),40.4649,-80.0722,Lamar,Bus,Bus Stop with Non-PAAC Shelter,0.925,true
N32430,3.1454546,0.29545455,MCKNIGHT RD AT BABCOCK BLVD RAMP FS,40.5151,-80.0044,No Shelter,Bus,Bus Stop,3.44090915,false
E04670,4.0090905,0.822727275,BAKER ST AT GALLATIN ST,40.4875,-79.9217,No Shelter,Bus,Bus Stop,4.831817775,false
S42400,41.4590907,17.872727575,SOUTH BUSWAY AT PALM GARDEN,40.4161,-80.0118,PAAC,Busway,Busway Stop with PAAC Shelter,59.331818274999996,true
E49200,0.12272727500000001,1.3318182,RODI RD OPP PENN CENTER BLVD NS,40.4304,-79.817,No Shelter,Bus,Bus Stop,1.454545475,false
E36050,0.147727275,6.734090700000001,LINCOLN AVE OPP ARBOR ST,40.466,-79.8978,No Shelter,Bus,Bus Stop,6.8818179750000015,false
N47130,0.04772727272727275,0.7431818181818179,SAMPLE RD AT EASTVIEW DR #1,40.5707,-80.0008,No Shelter,Bus,Bus Stop,0.7909090909090907,false
E70282,13.709091,42.393181999999996,CENTRE AVE AT WHOLE FOODS,40.459,-79.9281,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,56.102273,true
E70368,2.30681815,10.772727000000001,BEATTY ST AT BAUM BLVD,40.46,-79.9278,No Shelter,Bus,Bus Stop,13.079545150000001,false
E29420,6.8454545,6.993182,HOLIDAY PARK DR AT HWY RT 286,40.4753,-79.7076,No Shelter,Bus,Bus Stop,13.8386365,false
S31700,0.525,2.475,MAIN ST OPP BOTSFORD ST,40.3847,-79.9037,No Shelter,Bus,Bus Stop,3.0,false
W03370,4.4886365,1.040909,CHARTIERS AVE AT EYRE WAY,40.4581,-80.0756,No Shelter,Bus,Bus Stop,5.5295455,false
W07390,0.090909090909091,2.36590909090909,FOREST GROVE RD AT ST MALACHY CHURCH,40.4799,-80.1042,No Shelter,Bus,Bus Stop,2.4568181818181807,false
N19640,0.025,1.134090909090909,FERGUSON RD AT WYLAND AVE,40.5617,-79.9875,No Shelter,Bus,Bus Stop,1.159090909090909,false
N49520,14.25,1.5113634999999999,SHADELAND AVE AT OAKHILL ST FS,40.472,-80.0311,No Shelter,Bus,Bus Stop,15.7613635,false
S42410,1.3636364,2.954545445,SOUTH BUSWAY AT CENTRAL SHELTER,40.3904,-79.9982,No Shelter,Busway,Busway Stop,4.318181845,false
N24150,4.524999999999998,18.90909090909091,GRANT AVE OPP WILSON ST,40.5041,-79.949,No Shelter,Bus,Bus Stop,23.43409090909091,false
N44860,17.188637,3.309091,PITTSBURGH ST AT SCHOOL ST FS,40.5414,-79.7781,No Shelter,Bus,Bus Stop,20.497728,false
X00540,0.02272727272727275,0.0,BANK ST OPP CHESTNUT ST,40.3545,-80.1076,No Shelter,Bus,Bus Stop,0.02272727272727275,false
N41160,0.0,0.32272727272727275,PEEBLES RD OPP BINGAY DR,40.559,-80.0153,No Shelter,Bus,Bus Stop,0.32272727272727275,false
X70087,0.30454545,2.95,BOGGS AVE AT #304,40.4255,-80.0084,No Shelter,Bus,Bus Stop,3.25454545,false
E70763,0.7659091,2.2772725,LARIMER AVE AT SHETLAND ST,40.4661,-79.9123,No Shelter,Bus,Bus Stop,3.0431816,false
E36265,0.30681820000000004,2.290909,LINCOLN HWY AT JACKS RUN RD,40.3683,-79.7806,No Shelter,Bus,Bus Stop,2.5977272,false
N08770,3.4818181818181797,3.427272727272725,BEAVER RD OPP LITTLE SEWICKLEY RD,40.5588,-80.2004,No Shelter,Bus,Bus Stop,6.909090909090905,false
E34635,15.7295455,0.33636365,LEECHBURG RD AT GARDEN DR,40.4882,-79.8014,No Shelter,Bus,Bus Stop,16.06590915,false
E19260,5.2,58.488635,FORBES AVE AT BRADDOCK AVE,40.4396,-79.8979,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,63.688635000000005,true
E07660,9.1704545,2.6409089999999997,BIGELOW BLVD AT HERRON AVE FS,40.4557,-79.9662,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,11.811363499999999,true
N45210,0.0,0.0,PRESIDENTIAL DR AT BABCOCK BLVD,40.5863,-80.0002,No Shelter,Bus,Bus Stop,0.0,false
N10560,29.813634999999998,3.3295455,BRIGHTON RD AT ISLAND AVE (OLIVER HIGH SCHOOL,40.4645,-80.0238,No Shelter,Bus,Bus Stop,33.1431805,false
N08760,0.3954545454545455,0.28863636363636347,BEAVER ST OPP LEET ST,40.5714,-80.2164,No Shelter,Bus,Bus Stop,0.684090909090909,false
E23510,10.856818,3.9613635,FRIENDSHIP AVE AT GROSS ST,40.4625,-79.9444,No Shelter,Bus,Bus Stop,14.818181500000001,false
N05360,0.0,1.656818,AMITY DR AT BLAZE DR,40.5448,-79.9932,No Shelter,Bus,Bus Stop,1.656818,false
N71207,13.031818181818199,2.9181818181818198,BALPH AVE AT ORCHARD AVE,40.4992,-80.0531,No Shelter,Bus,Bus Stop,15.950000000000019,false
S01140,1.368182,5.1886365,SECOND AVE OPP JOHNSTON AVE,40.4062,-79.9431,No Shelter,Bus,Bus Stop,6.5568185,false
S70565,5.668182,0.397727275,MOUNTAIN AVE AT SCHULER ST,40.4096,-79.9774,No Shelter,Bus,Bus Stop,6.065909275,false
W00460,3.775,17.6818181818182,4TH AVE AT CORAOPOLIS BRIDGE FS,40.5148,-80.1539,Lamar,Bus,Bus Stop with Non-PAAC Shelter,21.4568181818182,true
E04870,10.738635,5.9068179999999995,BAUM BLVD AT LIBERTY AVE,40.4567,-79.9395,No Shelter,Bus,Bus Stop,16.645453,false
S70365,1.1431818181818199,1.2772727272727276,MONONGAHELA AVE OPP 1ST ST,40.3345,-79.8911,No Shelter,Bus,Bus Stop,2.4204545454545476,false
E01460,144.4750025,14.36136335,FIFTH AVE AT NEGLEY AVE,40.4499,-79.9296,No Shelter,Bus,Bus Stop,158.83636585,false
W08225,19.870455,0.690909,GREENTREE RD OPP GREEN OAK DR NS,40.4013,-80.0631,Lamar,Bus,Bus Stop with Non-PAAC Shelter,20.561364,true
N45770,38.970455,2.2386365,RHINE ST AT YETTA AVE FS,40.4634,-79.9915,No Shelter,Bus,Bus Stop,41.2090915,false
N45380,0.118181818181818,0.0,PRESIDENTIAL DR OPP WASHINGTON,40.585,-79.9997,No Shelter,Bus,Bus Stop,0.118181818181818,false
N50740,0.0,0.0,SPRING GARDEN RD OPP #3851,40.4877,-79.9973,No Shelter,Bus,Bus Stop,0.0,false
S50240,3.04090909090909,0.093181818181818,WORTHINGTON AVE AT 9TH ST,40.2922,-79.8915,No Shelter,Bus,Bus Stop,3.134090909090908,false
N14660,4.090909,1.0454543,N CHARLES ST AT SHELTON AVE,40.4705,-80.0112,No Shelter,Bus,Bus Stop,5.1363633,false
N38540,7.752272727272725,3.211363636363635,NORTH AVE AT FREEMONT ALLEY,40.4822,-79.9738,No Shelter,Bus,Bus Stop,10.963636363636361,false
W10300,9.277272727272731,24.7909090909091,ISLAND AVE OPP BOUQUET ST,40.4666,-80.0604,No Shelter,Bus,Bus Stop,34.06818181818183,false
E41860,1.2295455,40.929545000000005,NEGLEY AVE AT JACKSON ST NS,40.4724,-79.9258,No Shelter,Bus,Bus Stop,42.159090500000005,false
E70296,9.831818,1.7977275000000001,BRYN MAWR RD AT CENTRE AVE FS,40.4493,-79.9575,No Shelter,Bus,Bus Stop,11.6295455,false
E11670,29.472727000000003,10.513636499999999,BUTLER ST AT 43RD ST,40.4708,-79.9603,No Shelter,Bus,Bus Stop,39.9863635,false
E14290,2.0704543,18.1818165,CHISLETT ST OPP MARTHA ST,40.4843,-79.9271,No Shelter,Bus,Bus Stop,20.2522708,false
N40740,1.6681819999999998,2.431818,PARKER ST AT HILL ST,40.4944,-79.9566,No Shelter,Bus,Bus Stop,4.1,false
E41170,61.154545,32.53182,MURRAY AVE AT FORBES AVE,40.4377,-79.9229,No Shelter,Bus,Bus Stop,93.686365,false
S43160,15.690909090909098,1.120454545454545,SOLTIS DR AT DESIDERIO BLVD,40.2866,-79.8961,No Shelter,Bus,Bus Stop,16.811363636363645,false
N37310,0.025,1.568182,MT TROY RD OPP RIDGELAWN CEMETERY ENTRANCE,40.4821,-79.9894,No Shelter,Bus,Bus Stop,1.5931819999999999,false
S21420,0.045454545,5.175,GREENSPRINGS AVE OPP HAZEL ST,40.3872,-79.8807,No Shelter,Bus,Bus Stop,5.220454545,false
N40120,1.534090909090909,0.7522727272727275,OHIO RIVER BLVD OPP DICKSON AVE,40.5036,-80.0812,No Shelter,Bus,Bus Stop,2.2863636363636366,false
N14020,0.0,2.095454545454545,CENTER AVE AT PENNSYLVANIA AVE,40.5132,-80.0998,No Shelter,Bus,Bus Stop,2.095454545454545,false
E08610,1.109090909090909,0.7477272727272728,BRADDOCK AVE AT 7TH ST,40.4025,-79.8676,No Shelter,Bus,Bus Stop,1.8568181818181817,false
N12870,2.2477272727272735,47.76363636363641,CALIFORNIA AVE AT HOME AVE,40.4986,-80.0617,No Shelter,Bus,Bus Stop,50.01136363636368,false
X70055,0.07272727500000001,1.659091,LABELLE ST AT GRANDVIEW AVE,40.4363,-80.0156,No Shelter,Bus,Bus Stop,1.7318182750000002,false
E40270,33.095455,2.40681825,MONTIER ST AT BESSICA ST,40.4462,-79.8711,No Shelter,Bus,Bus Stop,35.50227325,false
E52420,0.05,0.220454545,SOUTH AVE AT MILL ST,40.4408,-79.8817,No Shelter,Bus,Bus Stop,0.270454545,false
N31550,10.663636,19.711362,MAIN ST OPP 9TH ST,40.4946,-79.9337,No Shelter,Bus,Bus Stop,30.374998,false
N50700,0.022727275,0.79545455,SPRING GARDEN RD AT #3253,40.4784,-79.9949,No Shelter,Bus,Bus Stop,0.818181825,false
S00770,39.8840895,10.734091,SECOND AVE AT FLOWERS AVE,40.4099,-79.944,No Shelter,Bus,Bus Stop,50.6181805,false
E03910,1.9227275000000001,16.220455,ALLEQUIPPA ST AT DARRAGH ST,40.4432,-79.9652,No Shelter,Bus,Bus Stop,18.1431825,false
N13215,4.740909,0.62727275,CALIFORNIA AVE OPP #3228,40.4739,-80.0387,No Shelter,Bus,Bus Stop,5.368181750000001,false
E52730,0.0,0.7795454500000001,STANTON AVE AT KEYSTONE ST,40.4773,-79.9539,No Shelter,Bus,Bus Stop,0.7795454500000001,false
E70365,88.25909,20.972724999999997,HIGHLAND AVE AT BAUM BLVD,40.4606,-79.925,No Shelter,Bus,Bus Stop,109.231815,false
N22065,2.9272726999999996,4.690909145,FREEPORT RD AT DOLLAR BANK FS (WATERWORKS),40.4873,-79.8854,No Shelter,Bus,Bus Stop,7.618181845,false
S13874,10.225,1.45454545,CURRY HOLLOW RD OPP GREEN DR,40.3403,-79.9674,No Shelter,Bus,Bus Stop,11.679545449999999,false
N26810,66.395455,211.68635,HOV PARK AND RIDE LOT DRVWY AT HOV RAMP (SHELTER),40.5076,-80.0301,PAAC,Bus,Bus Stop with PAAC Shelter,278.08180500000003,true
W03810,0.375,2.670454545454545,CHARTIERS AVE AT VFW BLDG (WINDGAP AVE),40.465,-80.0725,Lamar,Bus,Bus Stop with Non-PAAC Shelter,3.045454545454545,true
E41980,40.736365000000006,0.7613636500000001,NEGLEY AVE OPP WELLESLEY AVE,40.4743,-79.9251,No Shelter,Bus,Bus Stop,41.497728650000006,false
X04332,0.33636365,4.725,CEDAR BLVD OPP #1331,40.3626,-80.0638,No Shelter,Bus,Bus Stop,5.06136365,false
W00290,0.7272727272727275,2.945454545454545,4TH AVE OPP ARCH ST,40.5156,-80.1561,No Shelter,Bus,Bus Stop,3.6727272727272724,false
E51035,6.7272725,0.7704545500000001,SAVANNAH AVE AT WHITNEY AVE,40.4363,-79.8938,No Shelter,Bus,Bus Stop,7.49772705,false
S10590,3.7272724999999998,7.0590910000000004,CAMFIELD ST AT BANDI AVE,40.4092,-79.9984,No Shelter,Bus,Bus Stop,10.7863635,false
N21300,1.513636363636365,0.0,FREEPORT RD AT IDAHO AVE,40.6197,-79.7304,No Shelter,Bus,Bus Stop,1.513636363636365,false
E70237,0.1431818,0.9863636499999999,FIFTH AVE AT HAMILTON AVE,40.4571,-79.9091,No Shelter,Bus,Bus Stop,1.12954545,false
P01936,61.4909064,209.438637275,GRANT ST AT OLIVER AVE,40.4402,-79.9963,No Shelter,Bus,Bus Stop,270.929543675,false
E32736,5.879545,2.3863637750000004,JOHNSTON AVE AT #857,40.4062,-79.931,No Shelter,Bus,Bus Stop,8.265908775,false
S50180,4.179545454545455,0.24545454545454545,WORTHINGTON AVE AT 10TH ST,40.292,-79.8936,No Shelter,Bus,Bus Stop,4.425,false
E27425,32.363635,4.1954545,HAWKINS AVE AT 4TH ST,40.4092,-79.8666,No Shelter,Bus,Bus Stop,36.5590895,false
N19675,0.02272727272727275,0.415909090909091,FERGUSON RD OPP LINWOOD DR #1,40.557,-79.9733,No Shelter,Bus,Bus Stop,0.43863636363636377,false
X01260,16.261364999999998,1.5977275,BELTZHOOVER AVE AT EUREKA ST,40.4238,-79.9975,No Shelter,Bus,Bus Stop,17.8590925,false
E11785,1.779545545,13.72954535,BUTLER ST AT 53RD ST,40.482,-79.9525,No Shelter,Bus,Bus Stop,15.509090895,false
W10290,6.16590909090909,3.55909090909091,ISLAND AVE AT BOUQUET ST,40.4666,-80.0605,No Shelter,Bus,Bus Stop,9.725,false
S10510,0.8909090900000001,1.76363635,BUTTERMILK HOLLOW RD OPP WALNUT DR,40.3563,-79.9116,No Shelter,Bus,Bus Stop,2.65454544,false
W24380,4.011363636363635,4.836363636363635,WASHINGTON AVE OPP ACADEMY ST,40.4074,-80.0837,No Shelter,Bus,Bus Stop,8.847727272727269,false
W22990,0.27954545,1.6636365,STEUBENVILLE PIKE OPP WEST HILLS PLAZA,40.4515,-80.131,No Shelter,Bus,Bus Stop,1.94318195,false
N40435,0.07272727500000001,7.3431815,OLD FREEPORT RD AT #1380,40.4887,-79.8727,No Shelter,Bus,Bus Stop,7.415908775,false
E01500,81.3704532,44.595454000000004,FIFTH AVE AT NEVILLE ST,40.447,-79.9474,No Shelter,Bus,Bus Stop,125.9659072,false
E55090,0.0,0.0,UNIVERSAL RD AT #1048,40.4603,-79.8069,No Shelter,Bus,Bus Stop,0.0,false
E58360,1.1840909090909089,8.897727272727275,WILLIAM PENN HWY AT CHURCHILL BORO BLDG,40.4461,-79.8502,No Shelter,Bus,Bus Stop,10.081818181818184,false
E08360,5.2659091,43.2681835,BLVD OF ALLIES AT WARD ST,40.4345,-79.9547,No Shelter,Bus,Bus Stop,48.5340926,false
E05295,0.55,0.04772727272727275,BEATTY RD AT BEATTY POINTE VILLAGE FS,40.4457,-79.7474,No Shelter,Bus,Bus Stop,0.5977272727272728,false
E70302,12.702275,13.922725,TERRACE ST AT OAK HILL DR,40.44,-79.9677,No Shelter,Bus,Bus Stop,26.625,false
N43800,0.09318180000000001,1.025,PERRYSVILLE AVE AT #3358,40.4811,-80.0134,No Shelter,Bus,Bus Stop,1.1181818,false
S35905,3.1863636363636347,0.0,BLOSSOM DR AT NORMA DR,40.3439,-80.002,No Shelter,Bus,Bus Stop,3.1863636363636347,false
W03290,5.6795455,1.5272725,CHARTIERS AVE AT CITADEL ST FS,40.4543,-80.0583,No Shelter,Bus,Bus Stop,7.206818,false
E38340,1.193181818181818,2.5818181818181802,MALL BLVD AT TGI FRIDAY,40.4338,-79.7884,No Shelter,Bus,Bus Stop,3.774999999999998,false
W03350,2.1863635,0.38863635,CHARTIERS AVE AT DUBOIS ST,40.4514,-80.0505,No Shelter,Bus,Bus Stop,2.57499985,false
W11731,0.0,0.943182,LINDSAY RD AT #723,40.3857,-80.0793,No Shelter,Bus,Bus Stop,0.943182,false
E01710,570.943178,937.20001955,FIFTH AVE AT TENNYSON AVE,40.4457,-79.9531,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,1508.14319755,true
N21345,0.0,0.24772727272727274,FREEPORT RD AT JEFFERSON AVE FS,40.6326,-79.7147,No Shelter,Bus,Bus Stop,0.24772727272727274,false
S70617,0.4840909,0.1659091,CAMP HOLLOW RD OPP BEVERLY DR,40.3435,-79.9202,No Shelter,Bus,Bus Stop,0.65,false
S47380,0.118181818181818,0.0,WALNUT ST OPP EXXON STATION,40.3259,-79.8394,No Shelter,Bus,Bus Stop,0.118181818181818,false
N52540,13.861365,14.413635,TROY HILL LOOP AT LOWRIE ST,40.4692,-79.9784,No Shelter,Bus,Bus Stop,28.275,false
S34360,2.1863634999999997,6.574999999999999,BUTTERMILK HOLLOW RD OPP NAUGLE ST,40.3648,-79.9084,No Shelter,Bus,Bus Stop,8.761363499999998,false
E32345,1.5886364999999998,7.2136365,JANCEY ST AT BAKER ST,40.4877,-79.9247,No Shelter,Bus,Bus Stop,8.802273,false
E48641,3.6022725,6.818182,ROBERTS ST AT WEBSTER AVE,40.4445,-79.985,No Shelter,Bus,Bus Stop,10.4204545,false
N49441,0.9090909,0.0,SEWICKLEY BRIDGE RAMP OPP KRAMER WAY,40.536,-80.1849,No Shelter,Bus,Bus Stop,0.9090909,false
W70160,0.6795454545454545,0.75,HERBST RD OPP AGNES ST,40.4863,-80.1137,No Shelter,Bus,Bus Stop,1.4295454545454545,false
S46900,0.49090909090909096,0.07272727272727275,WALNUT ST OPP 27TH AVE,40.3333,-79.8476,No Shelter,Bus,Bus Stop,0.5636363636363637,false
N42660,0.843182,0.7795454500000001,PERRY HWY OPP #328,40.5187,-80.0267,No Shelter,Bus,Bus Stop,1.6227274500000002,false
N22650,0.07500000000000001,2.3704546,FREEPORT RD OPP RIDDLE RUN RD,40.5462,-79.7704,No Shelter,Bus,Bus Stop,2.4454546,false
X19990,4.040909,2.231818,WEST LIBERTY AVE AT BROOKSIDE AVE,40.4106,-80.0156,No Shelter,Bus,Bus Stop,6.272727,false
S04620,12.75909,2.915909,ARLINGTON AVE AT SPRING ST,40.4179,-79.9789,No Shelter,Bus,Bus Stop,15.674999,false
W02555,8.436363499999999,21.211365,BROADHEAD-FORDING RD OPP W PROSPECT AVE NS,40.4486,-80.0822,No Shelter,Bus,Bus Stop,29.6477285,false
E57470,25.2977284,3.8113635,WILKINS AVE AT BEECHWOOD BLVD,40.4444,-79.9176,No Shelter,Bus,Bus Stop,29.1090919,false
E07030,4.8977275,12.76591,BENTLEY DR AT #1784,40.4401,-79.9766,No Shelter,Bus,Bus Stop,17.6636375,false
N38740,106.38636319999999,86.193183,NORTH AVE AT REDDOUR ST,40.4554,-80.0075,No Shelter,Bus,Bus Stop,192.57954619999998,false
W18250,0.1181818,2.193182,NOBLESTOWN RD OPP PACE DR,40.4249,-80.0657,No Shelter,Bus,Bus Stop,2.3113638,false
E39960,0.04772727272727275,0.659090909090909,MONROEVILLE BLVD AT JAMISON LN,40.4272,-79.7881,No Shelter,Bus,Bus Stop,0.7068181818181817,false
W16560,7.0272725000000005,0.1681818,NOBLESTOWN RD AT HARTWELL ST,40.4375,-80.051,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,7.195454300000001,true
E41060,0.80227275,0.9840909,MULHATTON ST AT DARLINGTON RD,40.4364,-79.9162,No Shelter,Bus,Bus Stop,1.78636365,false
X20430,5.30681818181818,17.3931818181818,WEST LIBERTY AVE OPP WISCONSIN AVE,40.3938,-80.0361,No Shelter,Bus,Bus Stop,22.69999999999998,false
E56020,20.8499999,14.481818045,WALLACE AVE AT SWISSVALE AVE FS,40.4424,-79.8778,No Shelter,Bus,Bus Stop,35.331817945,false
S47510,12.990909,63.90455,WARRINGTON AVE AT ALLEN ST,40.4218,-79.9936,No Shelter,Bus,Bus Stop,76.895459,false
N71292,0.025,3.375,BAKERSTOWN RD AT SILVERVILLE RD,40.6676,-79.7125,No Shelter,Bus,Bus Stop,3.4,false
E41865,12.029545,17.570455000000003,NEGLEY AVE AT KENTUCKY AVE NS,40.4502,-79.9298,No Shelter,Bus,Bus Stop,29.6,false
S09310,75.66818,30.395455000000002,BROWNSVILLE RD AT WYNOKA ST,40.4056,-79.9911,City of Pittsburgh,Bus,Bus Stop with Non-PAAC Shelter,106.063635,true
E19320,197.48181499999998,382.8886368,FORBES AVE AT CRAIG ST,40.4445,-79.9485,No Shelter,Bus,Bus Stop,580.3704518,false
S06275,8.0772725,0.865909,BELTZHOOVER AVE AT CEDARHURST ST,40.4185,-79.9973,No Shelter,Bus,Bus Stop,8.9431815,false
W02700,4.8045455,1.843182,BROADWAY AVE AT 15TH ST,40.4753,-80.0818,No Shelter,Bus,Bus Stop,6.6477275,false
E20760,0.6545454500000001,1.4431818,FRANKSTOWN AVE OPP INWOOD ST,40.4581,-79.9048,No Shelter,Bus,Bus Stop,2.09772725,false
S48230,53.804545454545405,44.45227272727275,LAYOVER WATERFRONT TERMINUS,40.4111,-79.9063,No Shelter,Bus,Bus Stop,98.25681818181815,false
W16030,0.268181818181818,1.797727272727275,NOBLE AVE OPP SIDNEY ST,40.4379,-80.0633,No Shelter,Bus,Bus Stop,2.065909090909093,false
N50460,0.96136365,0.047727275,SPRING GARDEN RD AT LUKE'S ROAD HOUSE (#3254),40.4784,-79.995,No Shelter,Bus,Bus Stop,1.009090925,false
W70014,13.375,14.656818181818181,CRAFTON INGRAM SC AT BANK (CITIZENS),40.4404,-80.0697,No Shelter,Bus,Bus Stop,28.03181818181818,false
X17670,2.6477275000000002,0.33863635000000003,SOUTHERN AVE OPP LELIA ST,40.4215,-80.0127,No Shelter,Bus,Bus Stop,2.98636385,false
E10720,0.6840909090909091,3.174999999999999,BROADWAY BLVD OPP BROADVIEW MANOR HI-RISE,40.4009,-79.7828,PAAC,Bus,Bus Stop with PAAC Shelter,3.859090909090908,true
N41250,0.02272727272727275,0.6022727272727271,PEEBLES RD AT #8077,40.5574,-80.0177,No Shelter,Bus,Bus Stop,0.6249999999999998,false
E19660,390.40000000000003,898.1840500000001,FORBES AVE AT MURRAY AVE,40.438,-79.9232,No Shelter,Bus,Bus Stop,1288.5840500000002,false
E54470,0.047727275,0.0,TILBURY AVE OPP ALDERSON ST,40.4274,-79.9189,No Shelter,Bus,Bus Stop,0.047727275,false
E01350,118.509091,17.93636385,FIFTH AVE AT MARYLAND AVE,40.4506,-79.9274,No Shelter,Bus,Bus Stop,136.44545485,false
S08400,50.709095000000005,6.5431818,BROWNSVILLE RD AT CLIFTON BLVD,40.3869,-79.9818,No Shelter,Bus,Bus Stop,57.252276800000004,false
N38570,12.05227272727275,4.48409090909091,NORTH AVE AT GRANT AVE,40.4812,-79.9748,No Shelter,Bus,Bus Stop,16.53636363636366,false
E53760,6.181818,3.1704543500000004,SWISSVALE AVE AT PENN AVE FS,40.4417,-79.8775,No Shelter,Bus,Bus Stop,9.35227235,false
W02810,0.2568182,3.040909,CAROTHERS AVE AT FINLEY AVE FS,40.3966,-80.0881,No Shelter,Bus,Bus Stop,3.2977272,false
S46960,0.7,0.331818181818182,WALNUT ST AT 31ST AVE,40.331,-79.8435,No Shelter,Bus,Bus Stop,1.031818181818182,false
S70292,27.12727272727275,27.1818181818182,JEFFERSON HOSPITAL,40.3178,-79.9332,No Shelter,Bus,Bus Stop,54.309090909090955,false
S12440,10.402272499999999,1.975,CLIMAX ST AT BELTZHOOVER AVE,40.42,-79.9975,No Shelter,Bus,Bus Stop,12.377272499999998,false
W14490,0.3090909,8.5886365,MIDDLETOWN RD AT TYNDALL ST,40.4495,-80.0642,No Shelter,Bus,Bus Stop,8.897727399999999,false
N43560,27.927275,6.634091,PERRYSVILLE AVE AT MARSHALL AVE,40.4751,-80.0116,No Shelter,Bus,Bus Stop,34.561366,false
W70137,1.5272727272727251,0.40227272727272745,STEUBEN ST AT CUMBERLAND ST FS,40.4421,-80.0606,No Shelter,Bus,Bus Stop,1.9295454545454525,false
N31650,7.461363499999999,4.175,MAIN ST AT #1834,40.4945,-79.9203,No Shelter,Bus,Bus Stop,11.636363499999998,false
E16020,12.777272499999999,0.24090909,DALLAS AVE OPP EDGERTON AVE,40.4479,-79.9108,No Shelter,Bus,Bus Stop,13.01818159,false
N36380,0.21818179999999998,8.279544999999999,MT ROYAL BLVD AT WOOD PL,40.5325,-79.9679,No Shelter,Bus,Bus Stop,8.497726799999999,false
W10320,1.1863636363636352,11.4,ISLAND AVE AT BRADLEY ST,40.4704,-80.0603,No Shelter,Bus,Bus Stop,12.586363636363636,false
N31440,14.3181805,12.5931815,MAIN ST AT 16TH ST,40.4947,-79.9252,PAAC,Bus,Bus Stop with PAAC Shelter,26.911362,true
X17737,1.3863634999999999,5.5613635,SOUTHERN AVE OPP SIMMS ST,40.4224,-80.0124,No Shelter,Bus,Bus Stop,6.9477269999999995,false
S70624,0.045454545,0.047727275,HOFFMAN BLVD AT KENNYWOOD MALL DR,40.3824,-79.8684,No Shelter,Bus,Bus Stop,0.09318182,false
S24480,1.47727275,3.66590925,HWY RT 51 OPP LEWIS RUN RD,40.3212,-79.9423,No Shelter,Bus,Bus Stop,5.1431819999999995,false
N21650,5.37272727272727,1.9250000000000014,FREEPORT RD AT PEARL AVE,40.5408,-79.816,No Shelter,Bus,Bus Stop,7.297727272727272,false
N42300,0.047727275,0.075,PERRY HWY AT HANWAY AVE,40.5043,-80.0264,No Shelter,Bus,Bus Stop,0.122727275,false
E50570,0.7,0.025,SALTSBURG RD OPP REITER RD,40.4765,-79.7804,No Shelter,Bus,Bus Stop,0.725,false
E50590,0.047727275,0.0,SALTSBURG RD OPP CHANTICLEER DR,40.4755,-79.7937,No Shelter,Bus,Bus Stop,0.047727275,false
E07790,1.4,2.015909,BIGELOW BLVD OPP FINLAND ST,40.4576,-79.9611,No Shelter,Bus,Bus Stop,3.415909,false
S43400,7.479545545,33.33182,SOUTH MALL ENTRANCE DR AT DSW DRIVEWAY,40.3354,-79.9465,No Shelter,Bus,Bus Stop,40.811365545,false
X04380,1.8954545,21.89318,CHELTON AVE AT OAKRIDGE ST,40.3899,-80.0148,No Shelter,Bus,Bus Stop,23.7886345,false
