stop_id,stop_name,mode,stop_type,avg_daily_usage,avg_ons,avg_offs,lat,lon
N39880,OHIO RIVER BLVD AT PENNSYLVANIA AVE,Bus,Bus Stop,8.61590909090909,1.1659090909090901,7.45,40.5111,-80.0997
W08254,GREENTREE RD OPP RYAN DR,Bus,Bus Stop,8.611363500000001,0.025,8.586363500000001,40.4029,-80.0606
E70034,ALLEGHENY AVE OPP MARYLAND AVE NS,Bus,Bus Stop,8.60909085,0.8636363499999999,7.7454545,40.519,-79.8429
E27640,HAYMAKER RD AT CLOVER DR,Bus,Bus Stop,8.600000000000001,0.5704545454545455,8.029545454545456,40.4422,-79.7601
N08150,BEAVER ST AT ACADEMY AVE FS,Bus,Bus Stop,8.5795455,6.1795455,2.4,40.5448,-80.1871
N71273,ALPHA DR AT FREEPORT RD FS,Bus,Bus Stop,8.5704545,2.931818,5.6386365000000005,40.4917,-79.866
X02270,BOWER HILL RD AT PARKVIEW DR,Bus,Bus Stop,8.559091,8.534091,0.025,40.3797,-80.0632
E02890,ADELAIDE ST AT CAMP ST,Bus,Bus Stop,8.556818,3.8204545,4.7363634999999995,40.4534,-79.958
N21910,FREEPORT RD AT S OAK HILL RD,Bus,Bus Stop,8.5386361,7.1613635,1.3772726,40.489,-79.8769
E38355,MALL BLVD AT MCDONALD'S,Bus,Bus Stop,8.529545454545454,7.41590909090909,1.1136363636363635,40.4349,-79.7865
W22850,STEUBENVILLE PIKE AT ROBINSON MANOR BLVD,Bus,Bus Stop,8.5295453,0.8181818000000001,7.7113635,40.4488,-80.1218
S70590,LEBANON CHURCH RD AT BUTTERMILK HOLLOW RD,Bus,Bus Stop,8.5250004,6.861364,1.6636364,40.3543,-79.9135
W14340,MIDDLETOWN RD AT MARSHALL ST,Bus,Bus Stop,8.520454545454545,6.670454545454545,1.85,40.4467,-80.061
E58725,WM PENN HWY OPP RITE AID,Bus,Bus Stop,8.511363636363637,0.5022727272727275,8.00909090909091,40.4387,-79.7679
N14480,N CHARLES ST AT BRIGHTON RD,Bus,Bus Stop,8.504545499999999,1.9181819999999998,6.5863635,40.4598,-80.0171
E29690,HOMEWOOD AVE AT BENNETT ST,Bus,Bus Stop,8.504545499999999,5.5886365,2.915909,40.4564,-79.8967
S70348,EAST PITTSBURGH-MCKEESPORT BLV AT THE LANE,Bus,Bus Stop,8.502273,5.568182,2.934091,40.3713,-79.8283
W16370,NOBLESTOWN RD AT DENISONVIEW ST,Bus,Bus Stop,8.49772715,7.8863635,0.61136365,40.4351,-80.0504
N36380,MT ROYAL BLVD AT WOOD PL,Bus,Bus Stop,8.497726799999999,0.21818179999999998,8.279544999999999,40.5325,-79.9679
N10580,BRIGHTON RD AT PENNOCK ST,Bus,Bus Stop,8.4840915,1.5227274999999998,6.961364,40.4873,-80.039
E34140,LAKETON RD AT WINTON ST,Bus,Bus Stop,8.47045445,0.20454545,8.265909,40.4509,-79.8621
N71203,CENTER AVE AT FRANKFORT AVE,Bus,Bus Stop,8.468182,5.4681820000000005,3.0,40.5135,-80.0255
X06890,GRANDVIEW AVE AT COHASSETT ST,Bus,Bus Stop,8.46136385,8.3227275,0.13863635,40.4379,-80.0183
S14744,DUQUESNE BLVD AT FAIRMONT AVE,Bus,Bus Stop,8.449999999999998,3.1340909090909066,5.315909090909091,40.3821,-79.8567
E38040,MAIN ST AT HOWARD ST,Bus,Bus Stop,8.447727272727276,2.088636363636365,6.35909090909091,40.3975,-79.8413
S38540,PENNSYLVANIA AVE AT MELLON ST,Bus,Bus Stop,8.44545475,0.27727275,8.168182,40.3621,-79.8589
E07890,BIGELOW ST AT HAZELWOOD AVE FS,Bus,Bus Stop,8.44318205,1.82045455,6.6227275,40.4197,-79.9341
N39550,OHIO RIVER BLVD AT BIRMINGHAM AVE STEPS,Bus,Bus Stop,8.440909090909088,1.1886363636363635,7.252272727272725,40.4992,-80.0714
E35770,LINCOLN AVE AT ARBOR ST,Bus,Bus Stop,8.440908775,8.3431815,0.097727275,40.4664,-79.8978
E70288,BAUM BLVD AT BEATTY ST,Bus,Bus Stop,8.43409125,1.90681825,6.527273,40.4602,-79.9277
S28360,LEBANON CHURCH RD AT OTT DR FS,Bus,Bus Stop,8.4295457,2.4772727,5.952273,40.3429,-79.9641
E56210,WARDSONS ST AT LEMINGTON AVE,Bus,Bus Stop,8.4250001,7.584091,0.8409091,40.4715,-79.898
S48720,WHITAKER ST OPP GRANT AVE,Bus,Bus Stop,8.411363545,6.3522725,2.059091045,40.3995,-79.8861
X01890,BOGGS AVE AT LELIA ST,Bus,Bus Stop,8.411363545,0.420454545,7.990909,40.4219,-80.0104
N12710,CALIFORNIA AVE AT CHELLIS ST,Bus,Bus Stop,8.3977275,1.5,6.8977275,40.4862,-80.0433
N20940,FREEPORT RD AT CENTER AVE (BLAWNOX),Bus,Bus Stop,8.395454545454545,2.754545454545455,5.64090909090909,40.4918,-79.8651
N39850,OHIO RIVER BLVD AT MILLERTON AVE,Bus,Bus Stop,8.395454449999999,2.9363635,5.459090949999999,40.4815,-80.046
N32530,MCKNIGHT RD AT BROOKVIEW LN,Bus,Bus Stop,8.39318205,0.34545455,8.0477275,40.5115,-80.0037
N15680,CORBETT CT OPP TOWNE TOWERS NORTH,Bus,Bus Stop,8.39318185,3.2045455999999994,5.18863625,40.5466,-80.0201
X01945,BOGGS AVE AT ST JUSTIN'S PLAZA,Bus,Bus Stop,8.390909,1.3318180000000002,7.0590910000000004,40.4267,-80.0069
E06280,BEECHWOOD BLVD OPP ANITA AVE (MONITOR ST),Bus,Bus Stop,8.3886364,3.8727275,4.5159089,40.4262,-79.9168
S31790,MAIN ST OPP #4117,Bus,Bus Stop,8.37500005,7.5545455,0.82045455,40.3817,-79.9055
N71251,PASSAVANT HOSPITAL AT 4TH FLOOR ENTRANCE BLDG T,Bus,Bus Stop,8.35909090909091,3.2,5.15909090909091,40.5742,-80.0149
S01100,SECOND AVE OPP BRADY ST,Bus,Bus Stop,8.354545025,8.11590865,0.238636375,40.4358,-79.9728
X02390,BOWER HILL RD AT SOMERVILLE DR FS,Bus,Bus Stop,8.35000015,7.7886365,0.56136365,40.3714,-80.0796
TP0460,LAYOVER WALLACE TERMINAL (NO S,Bus,Bus Stop,8.347726999999999,6.165909,2.181818,40.4455,-79.8875
N14490,N CHARLES ST AT BRIGHTRIDGE ST,Bus,Bus Stop,8.331818,6.1522725000000005,2.1795455,40.4622,-80.0185
E52580,STANTON AVE AT BUTLER ST FS,Bus,Bus Stop,8.3068183,8.163636499999999,0.1431818,40.4781,-79.9553
E70764,HAWKINS AVE AT RANKIN BLVD,Bus,Bus Stop,8.3000004,6.2295456499999995,2.07045475,40.4121,-79.8811
N17882,EAST ST OPP VENTURE ST,Bus,Bus Stop,8.2977275,5.743182,2.5545455,40.4851,-80.0094
W08570,HELEN ST AT SPROUL ST,Bus,Bus Stop,8.286363636363635,1.8,6.4863636363636346,40.4715,-80.0553
W25680,WINDGAP AVE AT BELHURST AVE,Bus,Bus Stop,8.2863635,3.206818,5.0795455,40.4584,-80.079
S24590,HWY RT 51 OPP STILLEY RD,Bus,Bus Stop,8.2818185,2.4840910000000003,5.797727500000001,40.3614,-79.9827
E15970,EAST LIBERTY BLVD AT HAMILTON AVE,Bus,Bus Stop,8.2818181,2.3386362750000003,5.943181825,40.4597,-79.9158
S33080,MCCLEARY ST AT VERSAILLES AVE,Bus,Bus Stop,8.277272727272724,5.81590909090909,2.461363636363635,40.3451,-79.8387
N42810,PERRY HWY AT WEST VIEW AVE,Bus,Bus Stop,8.274999600000001,2.22045435,6.05454525,40.5001,-80.0218
N13810,CENTER AVE AT FRANKFORT AVE,Bus,Bus Stop,8.268182,2.625,5.643182,40.5133,-80.0257
X02180,BOWER HILL RD AT MARLIN DR,Bus,Bus Stop,8.265909145,6.650000045,1.6159091,40.3857,-80.0502
E20500,FRANKSTOWN AVE OPP LASCHALL ST,Bus,Bus Stop,8.26590905,6.5204545,1.7454545500000003,40.4583,-79.9058
E32736,JOHNSTON AVE AT #857,Bus,Bus Stop,8.265908775,5.879545,2.3863637750000004,40.4062,-79.931
E70741,EVERTON ST AT SILVERTON ST,Bus,Bus Stop,8.2568185,3.3431819999999997,4.9136365,40.4628,-79.8916
N14740,N CHARLES ST OPP LELAND ST,Bus,Bus Stop,8.254546,0.934091,7.320455,40.4703,-80.0123
E21130,FRANKSTOWN RD AT LIME HOLLOW RD,Bus,Bus Stop,8.24772755,7.6772730000000005,0.57045455,40.4685,-79.8247
S14742,DUQUESNE BLVD OPP OAKMONT AVE,Bus,Bus Stop,8.245454545454546,6.83409090909091,1.411363636363636,40.3808,-79.855
S70611,B DR AT MANAGEMENT OFFICE,Bus,Bus Stop,8.245454500000001,4.243182,4.0022725,40.3422,-79.9115
E36460,LINCOLN HWY OPP LINCOLN SQ SR CITIZEN HOME,Bus,Bus Stop,8.2022728,2.4886363,5.7136365,40.3869,-79.8277
S70531,SPENCER AVE AT ALMORA ST,Bus,Bus Stop,8.20227275,0.40227274999999996,7.8,40.39,-79.9763
N24000,GRANT AVE AT EAST OHIO ST,Bus,Bus Stop,8.190909090909091,6.679545454545455,1.5113636363636365,40.4778,-79.9695
S47020,WALNUT ST AT 5TH AVE,Bus,Bus Stop,8.188636363636366,4.6386363636363654,3.55,40.3509,-79.8649
X13500,PIONEER AVE AT GALLION AVE,Bus,Bus Stop,8.1886363,7.9954545,0.19318180000000001,40.3985,-80.0221
E09870,BRINTON AVE AT SHERIDAN ST,Bus,Bus Stop,8.184091,6.9636365,1.2204545,40.405,-79.8437
S23860,HWY RT 51 AT IRWIN DR FS,Bus,Bus Stop,8.184090909090903,6.08863636363636,2.095454545454543,40.3436,-79.9702
E04470,ARDMORE BLVD OPP YOST BLVD,Bus,Bus Stop,8.175,3.4295454545454565,4.745454545454545,40.4157,-79.8474
X04180,CEDAR BLVD AT SALEM DR,Bus,Bus Stop,8.175,0.8386365,7.3363635,40.378,-80.0551
E44920,PARK HILL DR AT #2350,Bus,Bus Stop,8.1704545,2.384091,5.7863635,40.4555,-79.8742
E14050,CENTRE AVE OPP #5743,Bus,Bus Stop,8.14999975,2.5409089499999995,5.6090908,40.4578,-79.9321
W08047,GREENTREE RD AT GREEN OAK LN,Bus,Bus Stop,8.143181799999999,0.2931818,7.85,40.4014,-80.0632
N52655,TROY HILL RD AT #1034,Bus,Bus Stop,8.1363635,4.090909,4.0454545,40.4563,-79.9921
E55510,VERONA RD AT HOMESTEAD RD,Bus,Bus Stop,8.12954565,7.043182,1.08636365,40.4818,-79.8381
S70372,9TH ST AT OHIO AVE,Bus,Bus Stop,8.120454545454546,2.720454545454545,5.4,40.321,-79.8916
W02930,CAROTHERS AVE AT PACHEL WAY,Bus,Bus Stop,8.11363645,7.734091,0.37954544999999995,40.3995,-80.0882
S00870,SECOND AVE AT MANSION ST,Bus,Bus Stop,8.113636249999999,6.0613635,2.05227275,40.4036,-79.9422
S26920,JOSEPHINE ST AT S 26TH ST,Bus,Bus Stop,8.11136385,7.9477275,0.16363634999999999,40.4241,-79.9698
E70902,VERONA ST AT MAPLEVIEW DR,Bus,Bus Stop,8.093181818181815,7.06590909090909,1.027272727272725,40.4003,-79.8631
S40180,RAMP ST AT BALDWIN RD,Bus,Bus Stop,8.09318165,7.556818,0.53636365,40.3867,-79.9325
S21312,GREENSPRINGS AVE AT BOROUGH PARKING LOT,Bus,Bus Stop,8.08863635,7.35,0.7386363499999999,40.3918,-79.8846
W70089,BROADWAY AVE AT 15TH ST,Bus,Bus Stop,8.086364,2.3227275,5.7636365000000005,40.4753,-80.0815
W01870,BERRY ST OPP SCOTIA ST,Bus,Bus Stop,8.084091,2.0545455,6.0295455,40.4484,-80.0678
N44600,PITTSBURGH ST AT HILL AVE,Bus,Bus Stop,8.08409090909091,4.356818181818184,3.7272727272727275,40.5411,-79.8024
N35920,MT ROYAL BLVD AT ILLINOIS AVE,Bus,Bus Stop,8.075,0.984091,7.090909,40.5492,-79.9718
X02335,BOWER HILL RD AT RUTH DR,Bus,Bus Stop,8.07045465,0.48636365000000004,7.584091,40.3806,-80.0613
N12685,CALIFORNIA AVE AT BENTON AVE FS,Bus,Bus Stop,8.0704545,0.8386365,7.231818,40.4847,-80.0408
E02910,ADELAIDE ST AT MILWAUKEE ST,Bus,Bus Stop,8.0704545,4.677272500000001,3.3931820000000004,40.4545,-79.9605
W21950,STEUBEN ST OPP HARKER ST,Bus,Bus Stop,8.06136335,1.49772735,6.563636000000001,40.4431,-80.0441
E48840,ROBINSON ST AT ALLEQUIPPA ST,Bus,Bus Stop,8.0545455,1.5863635,6.4681820000000005,40.4429,-79.9658
N03670,W 7TH AVE AT GRANTHAM ST,Bus,Bus Stop,8.047727025,0.140909075,7.906817950000001,40.598,-79.7647
W21880,STEUBEN ST AT UNION AVE FS (NOBLE AVE),Bus,Bus Stop,8.045454545454545,1.5,6.545454545454545,40.439,-80.0627
E11540,BUTLER ST OPP 35TH ST,Bus,Bus Stop,8.0340905,4.356818,3.6772725,40.4646,-79.966
E51490,SHADY AVE AT SOLWAY ST,Bus,Bus Stop,8.029545500000001,3.590909,4.4386365,40.443,-79.9203
X03050,BROOKLINE BLVD AT GREENCREST DR,Bus,Bus Stop,8.029545275,7.806818,0.222727275,40.3922,-80.0051
S48570,WEYMAN RD OPP MCROBERTS RD,Bus,Bus Stop,8.0227271,7.931818,0.0909091,40.3703,-79.9977
N21960,FREEPORT RD AT MULLIGAN'S,Bus,Bus Stop,8.009090909090913,4.44318181818182,3.565909090909093,40.541,-79.8186
E39210,MILLER AVE AT GAS ST,Bus,Bus Stop,8.006818169999999,6.40227275,1.60454542,40.416,-79.8852
W24690,WASHINGTON PIKE AT PIZZA HUT,Bus,Bus Stop,8.004545454545452,5.877272727272725,2.127272727272727,40.3676,-80.1042
E32222,IMOGENE RD AT BROWNS HILL RD FS,Bus,Bus Stop,8.00227285,7.0886365,0.91363635,40.4153,-79.925
W20950,S MAIN ST AT SANCTUS ST,Bus,Bus Stop,8.0,6.1227275,1.8772725000000001,40.4416,-80.033
W07700,GRAND AVE AT PERSHING RD FS,Bus,Bus Stop,7.990908999999999,1.8,6.1909089999999996,40.5122,-80.1315
E20710,FRANKSTOWN AVE AT WILKINSBURG AVE FS,Bus,Bus Stop,7.984090999999999,1.1727275000000001,6.8113635,40.4583,-79.8756
N13700,CENTER AVE AT BRONX AVE,Bus,Bus Stop,7.981818499999999,1.7227275,6.259091,40.5205,-80.0395
X02580,BOWER HILL RD OPP LONGRIDGE DR,Bus,Bus Stop,7.965909,0.025,7.9409089999999996,40.3821,-80.0578
E48648,ROBINSON BLVD AT DOUGLASS DR,Bus,Bus Stop,7.96136375,0.69772725,7.2636365000000005,40.4557,-79.8637
E17460,EDGEWOOD AVE AT COLUMBIA AVE,Bus,Bus Stop,7.956818644999999,7.295455,0.6613636450000001,40.4244,-79.886
E29760,HOMEWOOD AVE AT HERMITAGE ST,Bus,Bus Stop,7.95,4.9136365,3.0363635,40.4602,-79.8952
S40565,RICHLAND AVE AT 4TH ST FS,Bus,Bus Stop,7.94318181818182,4.8886363636363654,3.0545454545454547,40.3498,-79.8932
S00730,SECOND AVE AT BRADY ST,Bus,Bus Stop,7.943181699999999,0.51363635,7.42954535,40.4359,-79.9725
E21030,FRANKSTOWN RD AT GRAHAM BLVD,Bus,Bus Stop,7.9409095,5.693182,2.2477275,40.4614,-79.8627
E70417,SWISSVALE AVE AT REBECCA AVE,Bus,Bus Stop,7.9409089999999996,2.7545455,5.1863635,40.4383,-79.8796
E70410,56TH ST AT BUTLER ST,Bus,Bus Stop,7.93863645,7.184091,0.75454545,40.4843,-79.9479
X01550,BEVERLY RD AT COCHRAN RD,Bus,Bus Stop,7.9363636,0.36590910000000004,7.5704545,40.3873,-80.0547
X01930,BOGGS AVE AT SMITH WAY,Bus,Bus Stop,7.9295454,7.0704545,0.8590909,40.424,-80.0092
E38030,MAIN ST AT HOWARD ST,Bus,Bus Stop,7.927272727272728,7.20909090909091,0.718181818181818,40.3973,-79.8412
E06430,BEELER ST OPP OLYMPIA PL,Bus,Bus Stop,7.925000344999999,1.4886363449999997,6.436363999999999,40.4453,-79.9349
X04560,COCHRAN RD AT MCCULLY ST,Bus,Bus Stop,7.925000045000001,6.140909000000001,1.784091045,40.3856,-80.0538
E70751,SILVERTON ST AT EVERTON ST,Bus,Bus Stop,7.918181499999999,5.015909,2.9022725,40.4629,-79.8918
E48644,ROBERTS ST AT WEBSTER AVE,Bus,Bus Stop,7.913636500000001,3.884091,4.0295455,40.4443,-79.9848
N31640,MAIN ST AT #1704,Bus,Bus Stop,7.90454575,3.56590925,4.3386365,40.4947,-79.923
N08440,BEAVER RD AT MEADOW LN,Bus,Bus Stop,7.902272727272726,3.35681818181818,4.545454545454545,40.5468,-80.1894
E03926,ALLEQUIPPA ST AT WHITRIDGE ST,Bus,Bus Stop,7.8999999999999995,1.118182,6.7818179999999995,40.441,-79.968
E70904,BELL AVE AT JONES AVE,Bus,Bus Stop,7.89772725,7.25,0.64772725,40.4034,-79.8627
N44990,PITTSBURGH ST AT BLOCKDALE ST,Bus,Bus Stop,7.8886363636363654,1.2454545454545456,6.643181818181819,40.5408,-79.8072
S33900,MIDWAY DR AT #1F,Bus,Bus Stop,7.884091,6.75,1.134091,40.3981,-79.8844
S70443,CHURCHVIEW AVE OPP WILLETT RD,Bus,Bus Stop,7.870454545454546,7.25909090909091,0.6113636363636366,40.3857,-79.9713
N45750,RHINE ST AT STEINE ST,Bus,Bus Stop,7.865909045,7.5704545,0.295454545,40.4654,-79.9922
TP1090,LAYOVER EAST LIBERTY TERMINAL,Bus,Bus Stop,7.859090999999999,3.6681820000000003,4.1909089999999996,40.4575,-79.9146
N13960,CENTER AVE AT OAKWOOD AVE,Bus,Bus Stop,7.856818,5.7818179999999995,2.075,40.5145,-80.0239
S70458,CAMP HOLLOW RD AT LIVINGSTON RD FS,Bus,Bus Stop,7.850000175,6.7681817749999995,1.0818184,40.3466,-79.9262
S70275,S 26TH ST AT JOSEPHINE ST,Bus,Bus Stop,7.847727,1.6659089999999999,6.181818,40.4242,-79.97
E38325,MALL BLVD AT ALTMEYER'S DRIVEWAY,Bus,Bus Stop,7.84090909090909,1.270454545454545,6.570454545454545,40.435,-79.786
X16330,SHILOH ST AT VIRGINIA AVE FS,Bus,Bus Stop,7.840909,4.740909,3.1,40.4291,-80.0073
E70841,HAZELWOOD AVE OPP SYLVAN AVE,Bus,Bus Stop,7.840909,6.8272725,1.0136365,40.4119,-79.9417
E54140,TERRACE ST AT CHESTERFIELD RD,Bus,Bus Stop,7.83409085,0.81363635,7.0204545,40.4409,-79.9638
E50320,SALTSBURG RD OPP ALCOMA PARK PLAZA,Bus,Bus Stop,7.8272728,0.2431818,7.584091,40.4768,-79.788
X02280,BOWER HILL RD AT PARKVIEW DR,Bus,Bus Stop,7.82727265,0.16136365,7.665909,40.3801,-80.0629
N28950,KENDALL AVE AT DAVIS AVE,Bus,Bus Stop,7.8249999999999975,7.802272727272725,0.02272727272727275,40.4897,-80.0499
E58390,WM PENN HWY AT DOLLAR BANK,Bus,Bus Stop,7.8249999999999975,0.668181818181818,7.1568181818181795,40.4388,-79.7645
S39840,PROSPECT RD OPP COLTER DR,Bus,Bus Stop,7.811363775,7.6886365,0.12272727500000001,40.3629,-79.9707
X70015,BOWER HILL RD AT LIBERTY ST,Bus,Bus Stop,7.811363636363635,0.0,7.811363636363635,40.359,-80.1088
S70614,BLACKBERRY DR AT #847,Bus,Bus Stop,7.8045455,4.1545455,3.65,40.3422,-79.9127
X20200,WEST LIBERTY AVE AT RAY AVE STEPS,Bus,Bus Stop,7.7999998999999995,7.340909,0.45909089999999997,40.4027,-80.0209
X04520,COCHRAN RD AT CEDAR BLVD,Bus,Bus Stop,7.7954546,0.5159091,7.2795455,40.3806,-80.0526
S04090,AMITY ST AT 10TH AVE,Bus,Bus Stop,7.79545454545455,3.7227272727272753,4.072727272727275,40.4058,-79.9096
E48405,REBECCA AVE AT SWISSVALE AVE FS,Bus,Bus Stop,7.784090595,4.40681805,3.377272545,40.438,-79.8791
N49490,SHADELAND AVE AT ETOLA ST FS,Bus,Bus Stop,7.7772726,0.1909091,7.5863635,40.4797,-80.0342
E20620,FRANKSTOWN RD AT EYMARD ST FS,Bus,Bus Stop,7.774999999999999,1.709090909090909,6.06590909090909,40.4605,-79.8729
E20510,FRANKSTOWN AVE AT LASCHALL ST,Bus,Bus Stop,7.77272685,2.97954535,4.7931815,40.4583,-79.9063
W03460,CHARTIERS AVE AT HUXLEY ST,Bus,Bus Stop,7.770454999999999,2.0727275,5.697727499999999,40.4535,-80.062
N31430,MAIN ST AT 15TH ST,Bus,Bus Stop,7.76818185,3.7931818500000003,3.975,40.4946,-79.9262
E14440,COAL ST AT REBECCA AVE,Bus,Bus Stop,7.765909000000001,6.484091,1.281818,40.4386,-79.8812
X18840,VIRGINIA AVE AT MERRIMAC ST,Bus,Bus Stop,7.7613638,0.4431818,7.318182,40.4317,-80.0135
N44660,PITTSBURGH ST AT CHESWICK AVE,Bus,Bus Stop,7.759090909090911,6.420454545454545,1.3386363636363654,40.5408,-79.8075
E34090,LAKETON RD OPP COLLINS RD,Bus,Bus Stop,7.754545275,7.606818,0.147727275,40.4536,-79.859
W70082,FAIRHAVEN RD AT KENMAWR PLAZA ENTRANCE (SHELTE,Bus,Bus Stop,7.743181818181821,6.711363636363639,1.0318181818181822,40.4748,-80.0993
N36502,MT ROYAL BLVD OPP HAMPTON AVE,Bus,Bus Stop,7.7363636363636346,6.925,0.811363636363635,40.5545,-79.9712
W00850,ALLENDALE ST AT STANHOPE ST,Bus,Bus Stop,7.72954525,7.206818,0.52272725,40.4571,-80.063
E29870,HOMEWOOD AVE AT MT VERNON ST,Bus,Bus Stop,7.725,4.856818,2.868182,40.4615,-79.8947
N49450,SHADELAND AVE AT CASEMENT ST,Bus,Bus Stop,7.720454650000001,7.109091,0.61136365,40.4707,-80.0307
S17660,EVANS ST AT MCKEESPORT HOSPITAL MAIN ENTRA,Bus,Bus Stop,7.711363636363634,1.395454545454545,6.31590909090909,40.3515,-79.8505
E15080,COLUMBO ST AT #5134,Bus,Bus Stop,7.706817999999999,1.7204545,5.9863634999999995,40.4698,-79.9402
E32312,JAMES ST AT MONROEVILLE AVE,Bus,Bus Stop,7.7045455,2.415909,5.2886365,40.409,-79.8189
E70738,ALPHA DR E AT FREEPORT RD FS,Bus,Bus Stop,7.699999999999999,1.7590909090909101,5.94090909090909,40.5394,-79.8306
E70003,EAST HILLS DR AT #2303,Bus,Bus Stop,7.6954545,2.4772724999999998,5.2181820000000005,40.4561,-79.871
E38725,MAPLE ST AT #843,Bus,Bus Stop,7.6863635,5.884091,1.8022725,40.4075,-79.823
S13730,PENNSYLVANIA AVE AT MIFFLIN ST,Bus,Bus Stop,7.681818,3.0272725,4.6545455,40.3622,-79.855
E42920,OAKWOOD ST AT BENNETT ST,Bus,Bus Stop,7.668181499999999,6.015909,1.6522725,40.4539,-79.8856
N39680,OHIO RIVER BLVD AT FISK AVE,Bus,Bus Stop,7.65909090909091,1.88409090909091,5.775,40.5014,-80.0749
S70392,BROWNSVILLE RD AT BRENTRIDGE AVE,Bus,Bus Stop,7.656818181818182,0.23181818181818198,7.425,40.3675,-79.9787
W13290,MCCOY RD AT KENNEDY LN,Bus,Bus Stop,7.652272727272729,7.063636363636365,0.5886363636363635,40.4804,-80.0896
E55610,VERONA RD AT RIVERSIDE RD,Bus,Bus Stop,7.652272545,7.306818,0.345454545,40.4936,-79.8365
S11380,CHALFONT ST AT HABERMAN AVE,Bus,Bus Stop,7.65,1.2659090000000002,6.384091,40.4166,-80.0024
N49580,SHADELAND AVE AT STOKES WAY,Bus,Bus Stop,7.649999749999999,7.0272725,0.62272725,40.4773,-80.0336
E18500,ELLSWORTH AVE AT DEVONSHIRE ST,Bus,Bus Stop,7.6431819999999995,3.7295455,3.9136365,40.4504,-79.9451
N18275,EAST ST OPP LAREDA ST,Bus,Bus Stop,7.640909000000001,3.7386365,3.9022725,40.4628,-79.999
N13850,CENTER AVE AT HARVARD AVE,Bus,Bus Stop,7.638636275,0.222727275,7.415909,40.5151,-80.0448
N05950,ARCH ST AT NORTH SHORE FAMILY HEALTH,Bus,Bus Stop,7.634090775,7.5113635,0.12272727500000001,40.4543,-80.009
S16600,E CARSON ST OPP S 2ND ST,Bus,Bus Stop,7.63181805,1.0977272999999999,6.53409075,40.4301,-79.9993
E42940,OAKWOOD ST OPP HAMILTON AVE,Bus,Bus Stop,7.6295453,4.1795455,3.4499998,40.4515,-79.8847
E08045,BLACK ST AT NEGLEY AVE FS,Bus,Bus Stop,7.6272725,4.115909,3.5113635,40.469,-79.9281
E59620,WOODSTOCK AVE AT BRADDOCK AVE FS,Bus,Bus Stop,7.618182,3.175,4.443182,40.4155,-79.8772
N22065,FREEPORT RD AT DOLLAR BANK FS (WATERWORKS),Bus,Bus Stop,7.618181845,2.9272726999999996,4.690909145,40.4873,-79.8854
E10360,BRINTON RD OPP COLUMBIA AVE,Bus,Bus Stop,7.618181818181817,5.85,1.768181818181818,40.4246,-79.8685
X13410,PIONEER AVE AT BELLE ISLE AVE FS,Bus,Bus Stop,7.6159092,0.3318182,7.284091,40.4,-80.0204
N20150,FOREST AVE AT #414,Bus,Bus Stop,7.611363636363636,0.5613636363636365,7.05,40.499,-80.0505
N12800,CALIFORNIA AVE AT FISK AVE,Bus,Bus Stop,7.602272727272728,7.34318181818182,0.25909090909090904,40.5032,-80.0725
W21550,STEUBEN ST AT HARKER ST,Bus,Bus Stop,7.59772725,6.2250000000000005,1.37272725,40.443,-80.0441
S08780,BROWNSVILLE RD AT MCANULTY RD,Bus,Bus Stop,7.5840911,0.36590910000000004,7.2181820000000005,40.3554,-79.9907
W14570,MIDDLETOWN RD OPP MUTUAL ST,Bus,Bus Stop,7.584091,5.9636365,1.6204545,40.4502,-80.0654
E46885,PENN CENTER BLVD AT BLDG #7,Bus,Bus Stop,7.5840907,7.1772725,0.4068182,40.4266,-79.8116
W08226,GREENTREE RD OPP GREENBRIAR DR,Bus,Bus Stop,7.581818275,0.047727275,7.534091,40.3985,-80.0656
E50987,SAVANNAH AVE AT BIDDLE AVE,Bus,Bus Stop,7.58181815,0.238636375,7.343181775,40.4375,-79.8944
N49560,SHADELAND AVE AT #3475,Bus,Bus Stop,7.5795454,7.2954545,0.28409090000000004,40.4793,-80.0342
E70087,ALLEGHENY AVE AT ARCHIE ST NS,Bus,Bus Stop,7.57727265,7.240909,0.33636365,40.524,-79.8419
S45470,TEXAS AVE AT MELLON ST,Bus,Bus Stop,7.577272499999999,5.6909089999999996,1.8863635,40.3657,-79.859
E17580,EDGEWOOD AVE AT LLOYD AVE,Bus,Bus Stop,7.575000000000003,7.406818181818185,0.168181818181818,40.4278,-79.8848
E32751,JOHNSTON AVE AT RIVERMONT DR,Bus,Bus Stop,7.572727,1.2000000000000002,6.372727,40.4066,-79.9278
N21330,PITTSBURGH ST AT JAMES ST,Bus,Bus Stop,7.5659096,1.6295456000000001,5.936364,40.5412,-79.7797
W19456,ORCHARD SPRING RD AT GREENTREE RD FS,Bus,Bus Stop,7.5590908,0.2431818,7.3159089999999996,40.3989,-80.0658
N13840,CENTER AVE AT HARVARD AVE,Bus,Bus Stop,7.55000015,6.7136365,0.83636365,40.5154,-80.0448
N70009,CALIFORNIA AVE AT ST JOHN'S CHURCH,Bus,Bus Stop,7.55,1.556818,5.993182,40.4679,-80.0352
X15260,REPUBLIC ST AT GREENLEAF ST,Bus,Bus Stop,7.53863615,0.78636365,6.7522725,40.4391,-80.0264
