stop_id,avg_daily_usage,stop_name,pct_stops,cum_pct_ridership
E23540,75.34090900000001,FRIENDSHIP AVE AT MILLVALE AVE,8.230391427295729,71.84365663260387
E13190,75.33863500000001,CENTRE AVE AT ALLEQUIPPA ST,8.245274594433695,71.87265479699275
S01410,75.18863636363635,THIRD AVE AT RT 51 OVERPASS (SHELTER),8.260157761571662,71.90159522626186
N30480,75.12045454545455,LINCOLN AVE AT STARR AVE,8.275040928709629,71.93050941205613
N32780,75.11136605,MCKNIGHT RD AT NORTH HILLS VILLAGE (NORTH ENT,8.289924095847596,71.95942009964945
E45760,74.4750025,PENN AVE AT BRADDOCK AVE,8.304807262985562,71.9880858481775
W08530,74.45454545454544,HELEN ST AT ELLA ST,8.319690430123531,72.01674372270087
N71218,74.32727272727274,LINCOLN AVE AT STARR AVE FS (KUHN'S),8.334573597261496,72.04535260940452
S70011,74.225,BROWNSVILLE RD AT GIANT EAGLE DRVWY,8.349456764399465,72.07392213089592
S30720,74.10000000000002,LYSLE BLVD AT MARKET ST FS,8.36433993153743,72.10244353935012
E18580,73.88636,ELLSWORTH AVE AT MOREWOOD AVE,8.379223098675398,72.13088271685018
N10585,73.695453,BRIGHTON RD AT PENNSYLVANIA AVE,8.394106265813365,72.15924841342549
S09000,73.295455,BROWNSVILLE RD AT #2347,8.408989432951332,72.18746014905155
W03540,72.93636599999999,CHARTIERS AVE AT LORENZ AVE,8.4238726000893,72.21553366977828
S09440,72.82954565,BROWNSVILLE RD OPP E MEYERS AVE,8.438755767227265,72.24356607489322
E20450,72.702271,FRANKSTOWN AVE AT HOMEWOOD AVE,8.453638934365234,72.27154949144838
P01970,72.6613636,GRANT ST AT SEVENTH AVE FS,8.468522101503199,72.29951716256949
E01370,72.0772714,FIFTH AVE OPP MCPHERSON ST FS,8.483405268641167,72.32726001409262
E34845,71.8045473,LIBERTY AVE AT 12TH ST,8.498288435779134,72.35489789293757
E35280,71.80227149999999,LIBERTY AVE AT ELLA ST,8.513171602917101,72.38253489581734
E12230,71.6272745,BUTLER ST OPP 50TH ST (STANTON AVE),8.528054770055068,72.41010454159974
N10500,71.61363825,BRIGHTON RD AT MARSHALL AVE NS,8.542937937193035,72.43766893873091
E18905,71.58409090909092,EXPOMART DR AT WEST ENTRANCE,8.557821104331001,72.46522196296357
E41160,71.47500005,MURRAY AVE AT FLEMINGTON ST FS,8.572704271468968,72.49273299765574
N43670,71.3295475,PERRYSVILLE AVE AT PERRY ACADEMY,8.587587438606935,72.5201880470363
S04260,70.85909000000001,ARLINGTON AVE AT S 18TH ST,8.602470605744902,72.54746201530328
N12520,70.62045454545456,BUTLER ST AT FREEPORT ST,8.617353772882868,72.57464413175823
N43380,70.486365,PERRYSVILLE AVE AT N CHARLES ST,8.632236940020837,72.60177463657087
N10290,70.345455,BRIGHTON RD AT CALIFORNIA AVE FS,8.647120107158804,72.62885090451893
N35550,70.31136435,MT PLEASANT RD AT PENFORT ST,8.66200327429677,72.6559140508293
E13430,70.23636049999999,CENTRE AVE AT ELMORE ST,8.676886441434737,72.68294832783546
S04550,70.177275,ARLINGTON AVE OPP JOSEPHINE ST,8.691769608572704,72.70995986257874
N38340,70.0840895,NORTH AVE AT ARCH ST,8.70665277571067,72.7369355298226
N53620,69.93409199999999,WEST VIEW PLAZA FIRE LANE AT DOLLAR TREE,8.721535942848638,72.76385346238408
E42000,69.8795455,NEGLEY AVE OPP BLACK ST,8.736419109986606,72.79075039976328
S08490,69.76591015000001,BROWNSVILLE RD AT E MEYERS AVE,8.751302277124571,72.8176035984079
E45640,69.68636500000001,PENN AVE AT 45TH ST,8.76618544426254,72.84442617978245
N38840,69.54545635,NORTH AVE OPP SANDUSKY ST,8.781068611400505,72.87119452481201
E29130,69.37954350000001,HIGHLAND AVE AT STANTON AVE,8.795951778538473,72.89789900927259
E17312,69.13636699,EAST BUSWAY AT GARAGE EMPLOYEES ONLY STOP,8.81083494567644,72.9245098940494
E15980,69.11590629999999,EAST LIBERTY BLVD AT PENN AVE,8.825718112814407,72.95111290341868
S00280,69.11363850000001,S 18TH ST AT PIUS ST,8.840601279952374,72.97771503990201
S00760,69.106816,SECOND AVE AT ELIZABETH ST,8.85548444709034,73.00431455037575
S05480,69.0340925,BAUSMAN ST AT BROWNSVILLE RD,8.870367614228307,73.03088606926181
E15950,69.0227242,EAST LIBERTY BLVD AT DAHLEM PL,8.885250781366274,73.05745321244036
E18610,68.981815,ELLSWORTH AVE AT NEGLEY AVE,8.900133948504243,73.084004609492
P00660,68.96136395,FIFTH AVE OPP DIAMOND ST,8.915017115642208,73.1105481348466
N47290,68.91363755,SANDUSKY ST AT STOCKTON AVE,8.929900282780176,73.13707329010474
S11298,68.725,CENTURY TOWNHOMES AT TURNAROUND,8.944783449918143,73.16352583795918
E70007,68.3818165,WOODSTOCK AVE OPP SWISSVALE STATION STEPS,8.95966661705611,73.18984629300961
N33220,68.252275,MEADVILLE ST AT BELLEAU ST,8.974549784194076,73.21611688697996
E70159,68.143183,LIBERTY AVE AT 29TH ST FS,8.989432951332043,73.24234549097068
E02030,68.131818395,FIFTH AVE OPP #2358,9.00431611847001,73.2685697206761
E18907,67.97272727272727,EXPOMART DR AT WEST ENTRANCE,9.019199285607977,73.29473271552483
S33290,67.59318499999999,MCKINLEY ST AT BROWNSVILLE RD,9.034082452745944,73.32074962292165
E38300,67.506817,MAIN ST AT HOWLEY ST FS,9.048965619883912,73.3467332869041
E13330,67.452275,CENTRE AVE AT CRAIG ST,9.063848787021877,73.37269595743633
E29030,66.702272,HIGHLAND AVE AT HOWE ST,9.078731954159846,73.39836994859066
E08350,66.3704517,BLVD OF ALLIES AT WARD ST,9.09361512129781,73.42391622068546
E39540,66.163638675,MONONGAHELA AVE AT CHURCH ST,9.10849828843578,73.44938288955815
E19790,66.154546,FORBES AVE AT VAN BRAAM ST,9.123381455573746,73.47484605862114
N38710,66.072727,NORTH AVE AT MONTEREY ST,9.138264622711713,73.5002777351994
S42240,66.00454552,SOUTH BUSWAY AT PALM GARDEN,9.15314778984968,73.525683168433
S09410,65.9272735,BROWNSVILLE RD OPP CRAILO AVE,9.168030956987646,73.55105885933402
N43300,65.886362,PERRYSVILLE AVE AT BASCOM ST,9.182914124125615,73.57641880322284
E29210,65.838635,HIGHLAND AVE AT ALDER ST,9.19779729126358,73.60176037678427
N30230,65.63863636363632,LINCOLN AVE AT BRIGHTON RD,9.212680458401548,73.62702497001105
E23530,65.61136300000001,FRIENDSHIP AVE AT MILLVALE AVE,9.227563625539513,73.65227906560294
E70791,65.21591,BEDFORD AVE AT DUFF ST,9.242446792677482,73.67738094963563
S70472,65.16590819999999,E CARSON ST AT S 28TH ST,9.257329959815449,73.7024635877606
N35500,65.1181813,MT PLEASANT RD AT CHICAGO ST,9.272213126953416,73.72752785559665
P02060,65.0659071,GRANT ST AT POST OFFICE,9.287096294091382,73.75257200286848
N10360,64.847724,BRIGHTON RD AT COLUMBIA PL,9.30197946122935,73.77753217052744
E35510,64.811362,LIBERTY AVE OPP 26TH ST,9.316862628367316,73.80247834229633
E08090,64.7181832,BLVD OF ALLIES AT BATES ST,9.331745795505283,73.82738864914464
E21570,64.68863549999999,FRANKSTOWN RD OPP DUFF RD,9.34662896264325,73.85228758295625
N43310,64.504547,PERRYSVILLE AVE AT VINCETON ST,9.361512129781218,73.87711566031307
N33120,64.388637925,MCKNIGHT RD OPP NORTH HILLS VILLAGE (NORTH ENT,9.376395296919183,73.90189912376877
E70790,64.21818,BEDFORD AVE AT SOMERS ST,9.391278464057152,73.92661697723659
W16930,64.204543,NOBLESTOWN RD AT POPLAR ST,9.406161631195118,73.9513295817645
E32752,64.1204505,JOHNSTON AVE AT ROSELLE CT FS,9.421044798333085,73.97600981872775
N17270,63.974997995,EAST OHIO ST AT CHESTNUT ST FS,9.435927965471052,74.00063407039674
S04150,63.92954545454545,AMITY ST OPP TARGET DR,9.450811132609019,74.02524082718756
W21620,63.906822,STEUBEN ST AT LORENZ AVE,9.465694299746987,74.04983883762307
E18560,63.8886355,ELLSWORTH AVE AT MARYLAND AVE,9.480577466884952,74.07442984799658
N70130,63.7,BRIGHTON RD OPP ARMANDALE ST,9.49546063402292,74.09894825175546
E19260,63.688635000000005,FORBES AVE AT BRADDOCK AVE,9.510343801160886,74.12346228107698
E00950,63.52954665,FIFTH AVE AT BEECHWOOD BLVD,9.525226968298854,74.1479150766089
E11690,63.415905249999994,BUTLER ST AT 44TH ST,9.540110135436821,74.17232413107756
N10790,63.0477295,BRIGHTON RD AT WESTBORN ST,9.554993302574788,74.19659147311776
W16940,62.90909,NOBLESTOWN RD AT POPLAR ST,9.569876469712755,74.22080545221858
N17440,62.899999349999995,EAST OHIO ST AT MIDDLE ST,9.584759636850722,74.24501593228918
E39575,62.852272845,MONONGAHELA AVE AT MCCLURE AVE,9.599642803988688,74.26920804222286
S24420,62.486363636363656,HWY RT 51 OPP GRACE ST,9.614525971126655,74.2932593121296
E41690,62.40908950000001,NEGLEY AVE AT BLACK ST,9.629409138264622,74.31728083888916
S09390,62.3772745,BROWNSVILLE RD OPP CHURCHVIEW AVE,9.644292305402589,74.34129011991851
N12760,62.306817499999994,CALIFORNIA AVE AT DAVIS AVE,9.659175472540557,74.36527228174576
N32815,62.293179800000004,MCKNIGHT RD AT PATRICK PL FS,9.674058639678524,74.38924919436364
E46540,62.21591180000001,PENN AVE AT THOMPSON ST,9.68894180681649,74.41319636619629
S09750,62.05,BROWNSVILLE RD OPP STEWART AVE,9.703824973954458,74.43707967786408
S42290,61.924999850000006,SOUTH BUSWAY AT GLENBURY ST RAMP,9.718708141092424,74.46091487643692
N10370,61.76364,BRIGHTON RD AT DAVIS AVE,9.733591308230391,74.48468796691003
E35840,61.747726199999995,LINCOLN AVE AT LEMINGTON AVE,9.748474475368358,74.50845493209313
N70049,61.7181818,WATERWORKS MALL AT MARSHALLS,9.763357642506325,74.5322105255097
E42794,61.70909,OAK HILL DR AT ECKSTEIN PL,9.778240809644293,74.55596261945338
E28970,61.672729499999996,HIGHLAND AVE AT ELWOOD ST,9.793123976782258,74.57970071808434
X03030,61.665907000000004,BROOKLINE BLVD AT FLATBUSH AVE,9.808007143920227,74.60343619070574
N35510,61.6272742,MT PLEASANT RD AT CHICAGO ST,9.822890311058192,74.62715679339638
S02830,61.597727272727234,8TH AVE AT MCCLURE ST,9.83777347819616,74.65086602334773
E04140,61.563636363636384,ARDMORE BLVD OPP AVE B (PARK AND RIDE),9.852656645334127,74.67456213156167
E45710,61.5522725,PENN AVE AT ATLANTIC AVE,9.867539812472094,74.69825386577565
W25900,61.536363925,W CARSON ST AT GATEWAY VIEW PLAZA,9.88242297961006,74.72193947671076
W03950,61.386363636363654,CHARTIERS AVE OPP MARGARET ST,9.897306146748027,74.7455673518901
E52230,61.293184999999994,SHUMAN CENTER DR AT JOB CORPS DR,9.912189313885996,74.76915936221188
E40320,61.2704545,MONTIER ST AT LAKETON RD FS,9.927072481023961,74.79274262346651
S00240,61.23636749999999,S 18TH ST AT MARY ST,9.94195564816193,74.81631276448836
N47285,61.227273149999995,SANDUSKY ST AT ISABELLA ST,9.956838815299896,74.83987940505581
E19510,61.193181,FORBES AVE AT MAGEE ST,9.971721982437863,74.8634329234082
E41180,61.170456,MURRAY AVE AT FORBES AVE,9.98660514957583,74.88697769481043
W12703,60.875,MALL AT ROBINSON AT ENTRANCE K,10.001488316713797,74.9104087439285
E18410,60.554545,ELLSWORTH AVE AT AIKEN AVE,10.016371483851763,74.93371644853988
E11710,60.4568175,BUTLER ST AT 46TH ST,10.03125465098973,74.95698653741651
E59520,60.42954495000001,WOOD ST AT WALLACE AVE,10.046137818127697,74.98024612897144
E41760,60.343184,NEGLEY AVE AT EAST LIBERTY BLVD,10.061020985265664,75.00347247982556
E18600,60.270455000000005,ELLSWORTH AVE AT NEGLEY AVE,10.07590415240363,75.02667083697501
E39530,60.10908935,MONONGAHELA AVE AT CHURCH ST,10.0907873195416,75.0498070837923
N12860,60.03863636363634,CALIFORNIA AVE AT HOME AVE,10.105670486679564,75.07291621295236
S08430,60.027274299999995,BROWNSVILLE RD AT CRAILO AVE,10.120553653817533,75.0960209688053
E70233,60.027274000000006,ELLSWORTH AVE AT SPAHR ST,10.135436820955498,75.11912572454276
S08890,60.0090895,BROWNSVILLE RD AT OVERBROOK BLVD,10.150319988093466,75.14222348098801
W70045,59.87273,PLEASANT RIDGE RD AT COMMUNITY CENTER,10.165203155231433,75.1652687520757
N43450,59.73863674999999,PERRYSVILLE AVE AT FEDERAL ST,10.1800863223694,75.18826241009519
S06290,59.5045445,BELTZHOOVER AVE AT WARRINGTON AVE,10.194969489507368,75.2111659650016
E08150,59.361364,BLVD OF ALLIES AT DAWSON ST FS,10.209852656645333,75.23401440911823
N38820,59.352273600000004,NORTH AVE OPP MONTEREY ST,10.224735823783302,75.25685935430083
S42400,59.331818275,SOUTH BUSWAY AT PALM GARDEN,10.239618990921267,75.27969642614094
S70042,59.14317955,SIDNEY ST AT S 27TH ST,10.254502158059235,75.30246089012509
E29000,58.8727265,HIGHLAND AVE AT HAYS ST,10.269385325197202,75.32512125556798
E13580,58.85,CENTRE AVE AT KIRKPATRICK ST,10.284268492335169,75.34777287348336
E48020,58.8181818181818,PRIVATE DR AT BRINTON TOWERS,10.299151659473136,75.37041224444381
S27590,58.69318181818185,KNOEDLER RD AT KEEPORT DR,10.314034826611103,75.39300350236707
N43370,58.68864,PERRYSVILLE AVE AT N CHARLES ST,10.32891799374907,75.41559301212499
W26060,58.56363509,W CARSON ST OPP GATEWAY VIEW PLAZA,10.343801160887036,75.4381344069558
N32890,58.545457975,MCKNIGHT RD AT ROSS TOWNE CENTER,10.358684328025003,75.46066880533695
S70041,58.504547249999995,S 26TH ST AT SIDNEY ST,10.37356749516297,75.48318745700422
S04110,58.49545454545452,AMITY ST AT 8TH AVE NS,10.388450662300937,75.50570260885043
E41670,58.4931825,NEGLEY AVE AT #370 (BAUM BLVD),10.403333829438905,75.52821688617661
E19440,58.4,FORBES AVE AT GIST ST,10.418216996576872,75.55069529715804
E01640,58.3204545,FIFTH AVE AT SENECA ST,10.433100163714839,75.57314309073467
E27550,58.2431845,HAY ST AT PENN AVE,10.447983330852805,75.59556114275624
E70788,58.15,BEDFORD AVE AT ERIN ST,10.462866497990772,75.61794332766327
N44100,58.0431815,PERRYSVILLE AVE OPP WILSON AVE,10.477749665128739,75.64028439767058
S19970,57.96818075,GLENBURY ST RAMP AT SOUTH BUSWAY,10.492632832266706,75.66259659956691
S27220,57.82272727272729,KEEPORT DR AT KNOEDLER RD,10.507515999404674,75.68485281579473
N10380,57.675000499999996,BRIGHTON RD AT DAVIS AVE,10.52239916654264,75.70705217135284
E39630,57.5522773,MONONGAHELA AVE AT WASHINGTON ST,10.537282333680608,75.72920429022386
E28860,57.490910500000005,HIGHLAND AVE AT FIFTH AVE,10.552165500818573,75.75133278874982
E35030,57.409092,LIBERTY AVE AT 29TH ST,10.567048667956541,75.7734297949835
E07350,57.3022727272727,BEULAH RD AT MCCRADY RD,10.581931835094508,75.79548568602006
E01820,57.2545475,FIFTH AVE AT WILKINS AVE FS,10.596815002232475,75.81752320741153
S08400,57.252276800000004,BROWNSVILLE RD AT CLIFTON BLVD,10.611698169370442,75.8395598548008
E17307,57.0772732,EAST BUSWAY AT HERRON STATION A,10.626581336508409,75.86152914255233
E08720,56.94545454545454,BRADDOCK AVE AT COREY AVE,10.641464503646375,75.88344769273722
X13690,56.861365,PIONEER AVE OPP DUNSTER ST,10.656347670784342,75.9053338764947
S23760,56.76363636363636,HWY RT 51 AT GRACE ST,10.67123083792231,75.92718244408002
E19270,56.711364749999994,FORBES AVE AT BRADDOCK AVE FS,10.686114005060276,75.94901089209661
E39340,56.672726499999996,MILLVALE AVE AT MOREWOOD AVE,10.700997172198244,75.97082446808471
N10410,56.65909,BRIGHTON RD AT HIGHWOOD ST,10.715880339336211,75.99263279532539
E46480,56.63409125,PENN AVE AT SHAW AVE NS,10.730763506474178,76.01443150043973
X13480,56.4931835,PIONEER AVE AT DUNSTER ST,10.745646673612145,76.03617596955553
S20440,56.39318181818183,GRANT AVE AT 1ST ST,10.760529840750111,76.05788194759424
E70784,56.34091,BEDFORD AVE OPP ERIN ST,10.775413007888078,76.07956780598548
W03660,56.19545454545458,CHARTIERS AVE AT BROADWAY AVE,10.790296175026045,76.10119767794717
E45990,56.163636600000004,PENN AVE AT FINDLEY DR WEST (BEACON HILL),10.805179342164012,76.12281530304489
E70282,56.102273000000004,CENTRE AVE AT WHOLE FOODS,10.82006250930198,76.14440930902924
N53580,56.027271,WEST COMMONS AT THE ALLEGHENY SR HOME,10.834945676439945,76.16597444642149
N32690,56.02045225,MCKNIGHT RD AT JOHNANNA DR FS,10.849828843577914,76.18753695924755
S30840,55.96136363636364,LYSLE BLVD AT LOCUST ST FS,10.864712010715879,76.20907672861227
N40440,55.902275,OLD FREEPORT RD AT FREEPORT RD (TERM),10.879595177853847,76.23059375450694
S42280,55.64999792,SOUTH BUSWAY AT EDGEBROOK SHELTER,10.894478344991814,76.2520136778693
E02080,55.6431821,FIFTH AVE OPP VAN BRAAM ST,10.909361512129781,76.27343097779325
E41870,55.299996,NEGLEY AVE AT MARGARETTA ST,10.92424467926775,76.29471618391244
E15925,55.28636374999999,EAST LIBERTY BLVD AT BROAD ST,10.939127846405714,76.31599614292
N38330,55.2000005,NORTH AVE AT ARCH ST,10.954011013543683,76.33724286034149
E01550,55.1000005,FIFTH AVE AT ROBINSON ST,10.968894180681648,76.35845108733321
E16015,55.09317835,FIFTH AVE RAMP AT FIFTH AVE FS,10.983777347819617,76.3796566884501
E13460,55.077270000000006,CENTRE AVE AT EWART DR,10.998660514957583,76.40085616637468
W70040,55.061364999999995,PLEASANT RIDGE RD OPP OVERLOOK PL,11.01354368209555,76.42204952239642
W24110,54.968181818181826,WASHINGTON AVE AT FRANKLIN AVE,11.028426849233517,76.443207011811
S09290,54.9045435,BROWNSVILLE RD AT E WOODFORD AVE,11.043310016371484,76.46434000656342
S70406,54.85681818181817,5TH AVE OPP #1681,11.05819318350945,76.48545463163576
E13440,54.8545435,CENTRE AVE AT ELMORE ST FS,11.073076350647417,76.50656838117331
E42796,54.809095,OAK HILL DR AT HYMAN PL,11.087959517785384,76.52766463738789
E02040,54.634091500000004,FIFTH AVE OPP SENECA ST,11.10284268492335,76.54869353400319
E32753,54.6318209,JOHNSTON AVE OPP ROSELLE CT,11.117725852061318,76.56972155665483
E29170,54.552275,HIGHLAND AVE AT WALNUT ST,11.132609019199286,76.59071896174767
E29240,54.5477275,HIGHLAND AVE OPP HAYS ST,11.147492186337251,76.61171461648823
N50200,54.479543,SOUTH COMMONS AT FEDERAL ST FS,11.16237535347522,76.6326840267217
S44850,54.390909090909105,ST CLAIR AVE AT 3RD ST,11.177258520613186,76.65361932138268
S70292,54.309090909090955,JEFFERSON HOSPITAL,11.192141687751153,76.67452312387381
E53520,54.220454095,ST CLAIR ST AT BRYANT ST,11.20702485488912,76.69539280967429
S16325,54.0772736,E CARSON ST AT S 25TH ST,11.221908022027087,76.71620738468691
N13080,54.06818,CALIFORNIA AVE AT TERMON AVE FS,11.236791189165055,76.7370184595338
E12080,54.065905,BUTLER ST AT PENN AVE,11.25167435630302,76.75782865872341
N41350,53.975001850000005,PENFORT ST AT MT PLEASANT RD,11.266557523440989,76.77860386889994
S09580,53.95681875,BROWNSVILLE RD OPP OVERBROOK BLVD,11.281440690578954,76.79937208032311
E23630,53.925004,FRIENDSHIP AVE AT EDMOND ST,11.296323857716922,76.82012804611229
S70469,53.84772727272731,WATERFRONT DR AT BRIDGE ST,11.31120702485489,76.84085426775702
E42010,53.815909000000005,NEGLEY AVE OPP CORAL ST,11.326090191992856,76.86156824241186
E49270,53.80909175,ROWLAND CONNECTOR OPP HIGHRISE,11.340973359130823,76.88227959307787
S01340,53.525,2ND ST AT KENNEDY AVE FS,11.35585652626879,76.90288159560838
N12720,53.52499999999998,CALIFORNIA AVE AT CHESTNUT ST,11.370739693406756,76.92348359813889
E51220,53.484093,SHADY AVE AT FIFTH AVE NS,11.385622860544723,76.9440698553893
E30100,53.370456000000004,HOWLEY ST AT SHUR SAVE DRVWY FS (GANGWISH S,11.40050602768269,76.96461237327003
E28950,53.336364,HIGHLAND AVE AT EAST LIBERTY BLVD,11.415389194820659,76.98514176899344
E30420,53.329547275,HWY RT 286 AT NEW TEXAS RD,11.430272361958624,77.00566854093013
E45520,53.313635999999995,PENN AVE AT 31ST ST,11.445155529096592,77.02618918854867
E42142,53.304545000000005,NEVILLE ST AT BAYARD ST,11.460038696234559,77.04670633700225
E38050,53.252272999999995,MAIN ST AT HOWLEY ST,11.474921863372526,77.06720336573838
N31510,53.20681999999999,MAIN ST AT 6TH ST,11.489805030510492,77.08768289941946
W70172,53.19545454545454,CHARTIERS AVE AT ISLAND AVE FS (STEPS),11.50468819764846,77.10815805848826
S35226,53.1386364,MOUNTAINVIEW DR AT GREASE MONKEY,11.519571364786426,77.12861134800868
S09300,53.093180000000004,BROWNSVILLE RD AT W WOODFORD AVE,11.534454531924393,77.14904714116538
E11620,52.79773,BUTLER ST AT 39TH ST,11.549337699062361,77.16936921434736
S23940,52.76363636363634,HWY RT 51 AT MARYLEA DR,11.564220866200326,77.18967816474218
E70811,52.593180000000004,STANTON AVE AT NEGLEY AVE,11.579104033338295,77.20992150575007
E18625,52.579546,ELLSWORTH AVE AT SUMMERLEA ST,11.59398720047626,77.23015959897278
E12040,52.577273575,BUTLER ST AT MCCANDLESS AVE,11.608870367614228,77.25039681752932
S02670,52.3863634,8TH AVE AT DICKSON ST,11.623753534752195,77.27056055393906
E32748,52.22954634999999,JOHNSTON AVE AT MANSION ST,11.638636701890162,77.2906639307923
E41840,52.15908735,NEGLEY AVE AT HAYS ST,11.653519869028129,77.31074018767364
N71281,52.13863550000001,CALIFORNIA AVE AT DAVIS AVE,11.668403036166096,77.33080857255004
E29790,51.975,HOMEWOOD AVE OPP FINANCE ST (EAST BUSWAY),11.683286203304062,77.35081397341922
E18590,51.92045,ELLSWORTH AVE AT MOREWOOD AVE,11.698169370442029,77.37079837775897
E05710,51.904545,BEDFORD AVE AT MERCER ST,11.713052537579998,77.39077666019587
S08320,51.531818181818196,BROWNSVILLE RD OPP DEWALT AVE FS,11.727935704717964,77.41061147847861
E46190,51.47499955,PENN AVE AT MAIN ST,11.742818871855931,77.43042442702578
E49400,51.322729195,ROSS AVE AT COAL ST,11.757702038993898,77.45017876605891
E41380,51.30454775,MURRAY AVE AT WELFER ST,11.772585206131865,77.46992610697573
E42134,51.288635,NEVILLE ST AT BAYARD ST,11.787468373269832,77.48966732300667
N13615,51.21818135,CEDAR AVE OPP SUISMON ST,11.802351540407798,77.50938142112496
N17640,51.168183375,EAST OHIO ST OPP JAMES ST,11.817234707545765,77.52907627480778
S04670,51.11590700000001,ARLINGTON AVE OPP CONWAY ST,11.832117874683732,77.54875100708921
X03330,51.09091,BROOKLINE BLVD OPP CASTLEGATE AVE,11.847001041821699,77.5684161179179
S44770,50.98863636363636,ST CLAIR AVE AT 6TH ST,11.861884208959667,77.58804186318444
E05520,50.96363915,BEATTY ST AT PENN AVE NS,11.876767376097632,77.60765798691601
N10920,50.909090000000006,BRIGHTON RD OPP WADLOW ST,11.8916505432356,77.62725311444531
E20350,50.904548500000004,FRANKSTOWN AVE AT BRUSHTON AVE,11.906533710373566,77.64684649393175
E13420,50.84773,CENTRE AVE AT DITHRIDGE ST,11.921416877511534,77.66641800373336
E36060,50.836362599999994,LINCOLN AVE OPP CHAUCER ST,11.936300044649501,77.68598513817383
E29105,50.7704545,HIGHLAND AVE OPP ELWOOD ST,11.951183211787468,77.70552690430338
N71275,50.763634100000004,BETA DR AT ALPHA DR FS,11.966066378925436,77.72506604523166
E01960,50.72954475,FIFTH AVE OPP GIST ST,11.980949546063401,77.74459206502262
S44760,50.67272727272726,ST CLAIR AVE AT 6TH ST FS,11.99583271320137,77.7640962155224
S35229,50.665906449999994,MOUNTAINVIEW DR OPP GREASE MONKEY,12.010715880339335,77.78359774065821
S00770,50.6181805,SECOND AVE AT FLOWERS AVE,12.025599047477304,77.80308089587074
E70966,50.563636363636405,BRADDOCK HILLS SHOPPING CENTER,12.04048221461527,77.82254305681077
E13570,50.554545000000005,CENTRE AVE AT KIRKPATRICK ST,12.055365381753237,77.84200171844586
S27480,50.5431796,KENNYWOOD BLVD AT HOFFMAN BLVD,12.070248548891204,77.86145600548967
X20050,50.515909090909105,WEST LIBERTY AVE AT ILLINOIS AVE,12.08513171602917,77.88089979599732
W03270,50.4795435,CHARTIERS AVE AT AZALIA ST FS,12.100014883167137,77.90032958923273
N08220,50.46591,BEAVER ST AT BROAD ST,12.114898050305104,77.91975413487542
E01890,50.220456750000004,FIFTH AVE OPP BEECHWOOD BLVD,12.129781217443071,77.93908420450731
X20400,50.21818181818185,WEST LIBERTY AVE OPP PIONEER AVE FS,12.144664384581038,77.95841339850816
E30540,50.074999545,HWY RT 286 OPP NEW TEXAS RD,12.159547551719005,77.97768748103671
N43960,50.065911,PERRYSVILLE AVE OPP FRANKLIN RD,12.174430718856973,77.99695806534525
N12870,50.011363636363676,CALIFORNIA AVE AT HOME AVE,12.189313885994938,78.0162076541391
E11145,49.9909068,BRYANT ST AT EUCLID AVE,12.204197053132907,78.03544936900872
N30370,49.804545454545476,LINCOLN AVE AT KENDALL AVE,12.219080220270873,78.05461935259555
E19480,49.802273,FORBES AVE AT JUMONVILLE ST,12.23396338740884,78.07378846150486
E46810,49.729543775,PENN AVE OPP SHAW AVE FS,12.248846554546807,78.09292957662292
E13745,49.434090499999996,CENTRE AVE AT ROBERTS ST,12.263729721684774,78.11195697050567
E20550,49.220454,FRANKSTOWN AVE AT MURTLAND ST,12.278612888822742,78.13090213478145
E52620,49.029548000000005,STANTON AVE AT CHISLETT ST,12.293496055960707,78.14977381851736
W08252,48.993181818181796,GREENTREE RD OPP POCONO DR FS,12.308379223098676,78.16863150475363
W20400,48.9090909090909,RIVER AVE AT MARINA,12.323262390236641,78.1874568240376
E70781,48.890910000000005,BEDFORD AVE OPP DUFF ST,12.33814555737461,78.20627514541151
S01330,48.80454545454545,2ND ST AT KENNEDY AVE,12.353028724512576,78.22506022470071
E25000,48.71363636363635,GRANDVIEW AVE AT BESSEMER AVE NS,12.367911891650543,78.24381031269013
N41325,48.6545441,PENFORT ST AT #174,12.38279505878851,78.26253765581332
N01830,48.60227272727275,4TH AVE AT 7TH ST,12.397678225926477,78.28124487946052
E08360,48.5340926,BLVD OF ALLIES AT WARD ST,12.412561393064443,78.29992586028371
E70994,48.3840955,CENTRE AVE AT CRAWFORD ST FS,12.42744456020241,78.31854910657846
E57670,48.3250025,WILKINS AVE AT WIGHTMAN ST,12.442327727340377,78.33714960772356
E41971,48.31818,NEGLEY AVE AT WALNUT ST,12.457210894478346,78.3557474828591
N43920,48.231818000000004,PERRYSVILLE AVE AT WILSON AVE,12.472094061616312,78.3743121168897
S01120,47.89091,SECOND AVE OPP FLOWERS AVE,12.486977228754279,78.39274553396598
E70794,47.83636,BEDFORD AVE AT WANDLESS ST,12.501860395892244,78.41115795451283
E20610,47.834089999999996,FRANKSTOWN RD AT ROBINSON BLVD NS,12.516743563030214,78.42956950132692
N10340,47.806816000000005,BRIGHTON RD AT N CHARLES ST,12.53162673016818,78.4479705502612
N31520,47.69545450000001,MAIN ST AT 7TH ST NS,12.546509897306146,78.46632873567555
N19450,47.688634,FEDERAL ST OPP MONTGOMERY AVE FS,12.561393064444113,78.48468429585014
E10550,47.6818181818182,BROADWAY BLVD AT WALL AVE,12.576276231582082,78.50303723258702
