stop_id,stop_code,stop_name,classification,auth_class,auth_has_signal,heur_has_signal
2354,2354,GRAND AVE + GIBSON,near_side,nearside,1,1
2355,2355,GRAND AVE + COTTAGE,mid_block,none,0,0
2356,2356,GRAND AVE + MAPLE LANE,mid_block,none,0,0
2359,2359,4TH AVE + CORAOPLIS BRIDGE FS,mid_block,none,0,0
2360,2360,4TH AVE + ARCH,mid_block,none,0,0
2362,2362,4TH AVE + BROADWAY,near_side,nearside,1,1
2363,2363,4TH AVE + MULBERRY,near_side,nearside,1,1
2364,2364,4TH AVE + MILL,near_side,nearside,1,1
2365,2365,4TH AVE + MAIN NS,near_side,nearside,1,1
2366,2366,4TH AVE + KENDALL,mid_block,none,0,0
2367,2367,4TH AVE + WATT,near_side,nearside,1,1
2368,2368,4TH AVE + LOCUST,mid_block,none,0,0
2370,2370,4TH AVE + THORN,mid_block,none,0,0
2371,2371,4TH AVE OPP THORN RUN RD - THORN RUN PARK AND RIDE,near_side,nearside,1,1
2372,2372,HWY RT 51 + VALLEY AMBULANCE,near_side,nearside,1,1
2373,2373,BROAD ST + THORN,near_side,nearside,1,1
2375,2375,BROAD ST + HILL,mid_block,none,0,0
2376,2376,HILL ST + LOCUST,mid_block,none,0,0
2377,2377,LOCUST PL + CENTENNIAL,mid_block,none,0,0
2379,2379,BROAD ST + BEAVER,near_side,nearside,1,1
239,239,MCKNIGHT RD + U-HAUL,mid_block,none,0,0
2399,2399,HWY RT 51 + STANFORD CT,mid_block,none,0,0
24,24,BLVD OF ALLIES + DUQUESNE UNIV FOOTBRIDGE,mid_block,none,0,0
240,240,MCKNIGHT RD + NORTHLAND MEDICAL CENTER,ambiguous,farside,1,0
2400,2400,HWY RT 51 + EDGETOWN APTS,mid_block,none,0,0
2401,2401,COAROPOLIS RD + HERBST RD,mid_block,none,0,0
2410,2410,32ND ST + SPRING WAY,mid_block,none,0,0
2413,2413,BUTLER ST + 35TH,mid_block,none,0,0
2415,2415,BUTLER ST + 37TH,near_side,nearside,1,1
2417,2417,BUTLER ST + 39TH,mid_block,none,0,0
2419,2419,BUTLER ST + #188,near_side,nearside,1,1
2420,2420,BUTLER ST + ISABELLA,mid_block,none,0,0
2423,2423,BUTLER ST + BRIDGE,near_side,nearside,1,1
2427,2427,GRANT AVE + WILSON,mid_block,none,0,0
2428,2428,GRANT AVE + VILSACK,mid_block,none,0,0
2429,2429,GRANT AVE + MT HOPE,mid_block,none,0,0
243,243,MCKNIGHT RD + HOUSTON RD FS,mid_block,none,0,0
2430,2430,GRANT AVE + HERMAN,mid_block,none,0,0
2431,2431,MT ROYAL BLVD + KENNETH,mid_block,none,0,0
2432,2432,MT ROYAL BLVD + PENNVIEW,mid_block,none,0,0
2433,2433,MT ROYAL BLVD + WILJOHN,mid_block,none,0,0
2435,2435,MT ROYAL BLVD + UNDERCLIFF,mid_block,none,0,0
2437,2437,MT ROYAL BLVD + GENESSEE,mid_block,none,0,0
2438,2438,MT ROYAL BLVD + BRAUN,mid_block,none,0,0
244,244,MCKNIGHT RD + NORTH HILLS VILLAGE (NORTH ENT),near_side,nearside,1,1
2440,2440,MT ROYAL BLVD + GLENN,mid_block,none,0,0
2441,2441,MT ROYAL BLVD + GLENSHAW,mid_block,none,0,0
2443,2443,MT ROYAL BLVD + GARDEN PL (WETZELL),near_side,nearside,1,1
2444,2444,MT ROYAL BLVD + CAMPBELL,mid_block,none,0,0
2445,2445,MT ROYAL BLVD + SHALER LIBRARY,mid_block,none,0,0
2446,2446,MT ROYAL BLVD + SHAW,mid_block,none,0,0
2447,2447,MT ROYAL BLVD + WOOD,mid_block,none,0,0
2448,2448,MT ROYAL BLVD + MOREWOOD,mid_block,none,0,0
2449,2449,MT ROYAL BLVD + KLEBER,near_side,nearside,1,1
2450,2450,MT ROYAL BLVD + IOLA,mid_block,none,0,0
2451,2451,MT ROYAL BLVD + WOODLAND,mid_block,none,0,0
2452,2452,MT ROYAL BLVD + SCOTT,mid_block,none,0,0
2455,2455,MT ROYAL BLVD + ROYALCOURT,mid_block,none,0,0
2456,2456,MT ROYAL BLVD + DEHAVEN CT,mid_block,none,0,0
2457,2457,MT ROYAL BLVD + EADE,mid_block,none,0,0
2458,2458,MT ROYAL BLVD + ILLINOIS,mid_block,none,0,0
2459,2459,MT ROYAL BLVD + GRANDVIEW,mid_block,none,0,0
246,19524,MCKNIGHT RD + OLD MCKNIGHT RD FS,mid_block,none,0,0
2460,2460,MT ROYAL BLVD + DEHAVEN,mid_block,none,0,0
248,18692,MCKNIGHT RD + MR TIRE,mid_block,none,0,0
249,249,MCKNIGHT RD + ROSS PARK MALL DR,far_side,farside,1,1
2493,19534,FERGUSON RD + MT ROYAL BLVD FS,mid_block,none,0,0
2494,2494,FERGUSON RD + LINWOOD #1,mid_block,none,0,0
2495,2495,FERGUSON RD + SWEENEY,mid_block,none,0,0
2496,2496,FERGUSON RD + OHIO,mid_block,none,0,0
2497,2497,FERGUSON RD + LINWOOD #2,mid_block,none,0,0
2499,2499,FERGUSON RD + POST,mid_block,none,0,0
250,20701,MCKNIGHT RD + JOHNANNA DR FS,far_side,farside,1,1
251,251,MCKNIGHT RD + MCINTYRE RD,near_side,nearside,1,1
2513,2513,MCKINLEY AVE + BROWNSVILLE FS,mid_block,farside,1,0
2514,2514,MCKINLEY AVE + GROGAN,mid_block,none,0,0
2515,2515,MCKINLEY AVE + ALICE,mid_block,none,0,0
2517,2517,ALICE ST + CAMFIELD,mid_block,none,0,0
2518,2518,CAMFIELD ST + BANDI,mid_block,none,0,0
2520,2520,CAMFIELD ST + GOSSER,mid_block,none,0,0
2521,2521,CAMFIELD ST + DRYCOVE,mid_block,none,0,0
2522,2522,DRYCOVE ST + CONNISTON,mid_block,none,0,0
2523,2523,CONNISTON AVE + GOSSER,mid_block,none,0,0
2524,2524,CONNISTON AVE + CALLE,mid_block,none,0,0
2525,2525,CONNISTON AVE + BANDI,mid_block,none,0,0
2526,2526,CONNISTON AVE + BON AIR,mid_block,none,0,0
2527,2527,BON AIR AVE + CAMFIELD,mid_block,none,0,0
2529,2529,ALICE ST + GEORGIA,mid_block,none,0,0
2530,2530,MCKINLEY AVE + GROGAN,mid_block,none,0,0
2531,2531,MCKINLEY AVE + BROWNSVILLE,far_side,nearside,1,1
2536,2536,AMANDA ST + CHARLES,mid_block,none,0,0
2539,2539,S 18TH ST + MT OLIVER ST FS,mid_block,none,0,0
2541,2541,S 18TH ST + WACHTER ST,mid_block,none,0,0
2542,2542,S 18TH ST + GABLE ST,mid_block,none,0,0
2543,2543,S 18TH ST + ST PATRICK ST,mid_block,none,0,0
2545,2545,S 18TH ST + CROSSMAN ST,mid_block,none,0,0
2547,2547,S 18TH ST + JOSEPHINE ST,mid_block,nearside,1,0
2548,2548,S 18TH ST + MARY ST,mid_block,none,0,0
2551,2551,S 18TH ST + E CARSON ST,near_side,nearside,1,1
2553,2553,E CARSON ST + 20TH,near_side,nearside,1,1
2554,2554,E CARSON ST + 21ST ST,near_side,nearside,1,1
2555,2555,E CARSON ST + 22ND ST,ambiguous,nearside,1,0
2568,2568,FORBES AVE + BELLEFIELD NS,mid_block,none,0,0
2571,2571,CRAIG ST + PARK PLAZA,mid_block,none,0,0
2572,2572,CRAIG ST + BAYARD ST,near_side,nearside,1,1
2573,2573,CRAIG ST + CENTRE AVE,near_side,nearside,1,1
2574,2574,CENTRE AVE + MELWOOD AVE,near_side,nearside,1,1
2575,2575,CENTRE AVE + NEVILLE ST,near_side,nearside,1,1
2577,2577,MILLVALE AVE + BAUM,near_side,nearside,1,1
2578,2578,MILLVALE AVE + MOREWOOD,mid_block,none,0,0
2579,2579,MILLVALE AVE + YEW,mid_block,none,0,0
258,258,BABCOCK BLVD + FAIRFIELD RD,mid_block,none,0,0
2580,2580,MILLVALE AVE + CYPRESS,near_side,nearside,1,1
2582,2582,PENN AVE + 39TH ST,mid_block,none,0,0
2585,2585,PENN AVE + 36TH,mid_block,none,0,0
2586,2586,BUTLER ST + PENN,near_side,nearside,1,1
2587,2587,PENN AVE + 32ND,near_side,nearside,1,1
2588,2588,PENN AVE + 31ST ST,near_side,nearside,1,1
2593,2593,26TH ST + PENN AVE FS (SPRING WAY),near_side,farside,1,1
2595,2595,CHESTNUT ST + PROGRESS FS,far_side,farside,1,1
2596,2596,CEDAR AVE + SUISMON ST,mid_block,none,0,0
26,26,FORBES AVE + CRAFT AVE FS,far_side,farside,1,1
2600,2600,ARCH ST + ALLEGHENY MIDDLE SCHOOL,mid_block,none,0,0
2601,2601,ARCH ST + RIDGE,mid_block,none,0,0
2603,2603,BERND ST + BAUSMAN,mid_block,none,0,0
2604,2604,BAUSMAN ST + GEORGIA (STEPS),mid_block,none,0,0
2605,2605,BAUSMAN AVE + GRIMES,mid_block,none,0,0
2606,2606,BAUSMAN AVE + ROMEYN,mid_block,none,0,0
2608,2608,BAUSMAN ST + BROWNSVILLE RD,near_side,nearside,1,1
2609,18596,LIBERTY AVE + MAIN ST FS,mid_block,none,0,0
2613,2613,HERRON AVE + HANCOCK,mid_block,none,0,0
2614,2614,BRERETON ST + DOBSON,mid_block,none,0,0
2616,2616,BRERETON ST + 28TH,mid_block,none,0,0
2618,2618,CEDAR AVE + FORELAND,mid_block,none,0,0
2620,2620,CHESTNUT ST + PROGRESS,near_side,nearside,1,1
2621,2621,PENN AVE + 36TH,mid_block,none,0,0
2624,2624,PENN AVE + 39TH ST,mid_block,none,0,0
2625,2625,PENN AVE + 40TH,near_side,nearside,1,1
2626,2626,MILLVALE AVE + CYPRESS,near_side,nearside,1,1
2627,2627,MILLVALE AVE + YEW,mid_block,none,0,0
2628,2628,MILLVALE AVE + MOREWOOD,mid_block,none,0,0
2629,2629,MILLVALE AVE + BAUM,near_side,nearside,1,1
2630,2630,MILLVALE AVE + CENTRE,near_side,nearside,1,1
2631,2631,CENTRE AVE + NEVILLE ST,near_side,nearside,1,1
2632,2632,CENTRE AVE + MELWOOD AVE,near_side,nearside,1,1
2633,20761,CENTRE AVE + CRAIG ST NS,near_side,nearside,1,1
2634,2634,CRAIG ST + BAYARD ST,near_side,nearside,1,1
2635,2635,CRAIG ST + FIFTH AVE,near_side,nearside,1,1
2638,2638,FORBES AVE + DITHRIDGE ST,mid_block,none,0,0
2639,2639,FIFTH AVE + CRAFT AVE (CARLOW UNIV),near_side,nearside,1,1
2644,2644,FIFTH AVE + #2358,mid_block,none,0,0
2646,2646,E CARSON ST + 21ST ST,near_side,nearside,1,1
2647,2647,E CARSON ST + 20TH,near_side,nearside,1,1
2649,2649,S 18TH ST + SARAH ST,near_side,nearside,1,1
2651,2651,S 18TH ST + EDWARDS WAY,mid_block,none,0,0
2652,2652,S 18TH ST + JOSEPHINE ST,mid_block,nearside,1,0
2653,2653,S 18TH ST + PIUS ST,near_side,nearside,1,1
2654,2654,S 18TH ST + CROSSMAN ST FS,mid_block,none,0,0
2656,2656,S 18TH ST + ST PATRICK ST,mid_block,none,0,0
2657,2657,S 18TH ST + MONASTERY AVE,mid_block,none,0,0
2658,2658,S 18TH ST + #2620,mid_block,none,0,0
2661,2661,S 18TH ST + ARLINGTON AVE,near_side,nearside,1,1
2663,2663,BROWNSVILLE RD + GOLDBACH WAY,mid_block,none,0,0
2665,2665,BROWNSVILLE RD + MARLAND AVE,mid_block,none,0,0
2666,2666,BROWNSVILLE RD + KNOX AVE,near_side,nearside,1,1
2667,2667,BROWNSVILLE RD + MCKINLEY ST,near_side,nearside,1,1
2668,2668,NEVILLE RAMP + CENTRE,near_side,nearside,1,1
2670,2670,ARLINGTON AVE + FREELAND,mid_block,none,0,0
2675,2675,KNOX AVE + ROCHELLE,mid_block,none,0,0
2676,2676,CHARLES ST + KNOX,mid_block,none,0,0
2677,2677,CHARLES ST + GRIMES FS,mid_block,none,0,0
2680,2680,MICHIGAN ST + BERND ST,mid_block,none,0,0
2681,2681,BRERETON ST + 30TH,mid_block,none,0,0
2684,2684,DOBSON ST + HANCOCK,mid_block,none,0,0
2686,2686,DOBSON ST + HERRON,mid_block,none,0,0
2690,2690,LIBERTY AVE + CANOE,mid_block,none,0,0
2693,2693,IVORY AVE + RODENBAUGH FS,mid_block,none,0,0
2695,2695,IVORY AVE + NELSON RUN,mid_block,none,0,0
2697,2697,IVORY AVE + CHERRYLAND,mid_block,none,0,0
2698,2698,IVORY AVE + EVERGREEN,mid_block,none,0,0
27,27,FORBES AVE + HALKET ST (MAGEE HOSPITAL),near_side,nearside,1,1
2709,2709,MT TROY RD + GEYER,mid_block,none,0,0
2711,2711,MT TROY RD + HOFFMAN,mid_block,none,0,0
2712,2712,MT TROY RD + KLEMENTINA,mid_block,none,0,0
2713,2713,MT TROY RD + MT TROY FLORAL (#3467),mid_block,none,0,0
2715,2715,MT TROY RD + GARDENVIEW,mid_block,none,0,0
2718,2718,MT TROY RD + KINKURA,mid_block,none,0,0
2719,2719,MT TROY RD + FORNOFF,mid_block,none,0,0
2720,2720,MT TROY RD + PIEFFERS STORE,mid_block,none,0,0
2722,2722,MT TROY RD + #2722,mid_block,none,0,0
2723,2723,MT TROY RD + #2637,mid_block,none,0,0
2726,2726,MT TROY RD + HOMESTEAD,mid_block,none,0,0
2728,2728,MT TROY RD + BECKERT,mid_block,none,0,0
2730,2730,PITTVIEW AVE + TEUTONIA,mid_block,none,0,0
2732,2732,RIALTO ST + TOURS,mid_block,none,0,0
2733,2733,RIALTO ST + LEY,mid_block,none,0,0
2735,2735,LOWRIE ST + FLECK,mid_block,none,0,0
2736,2736,LOWRIE ST + NIGGEL,mid_block,none,0,0
2737,2737,LOWRIE ST + HECKLEMAN,mid_block,none,0,0
2738,2738,TROY HILL LOOP + LOWRIE,mid_block,none,0,0
2739,2739,LOWRIE ST + HECKLEMAN,mid_block,none,0,0
2740,2740,LOWRIE ST + NIGGEL,mid_block,none,0,0
2741,2741,LOWRIE ST + SUNDEMAN,mid_block,none,0,0
2742,2742,LOWRIE ST + CLAIM,mid_block,none,0,0
2746,2746,TROY HILL RD + GOETTMAN,mid_block,none,0,0
2747,2747,TROY HILL RD + PROVINCE FS,mid_block,none,0,0
2748,2748,TROY HILL RD + VINIAL,mid_block,none,0,0
2749,2749,TROY HILL RD + #1034,mid_block,none,0,0
2751,2751,TROY HILL RD + CHESTNUT,near_side,none,0,1
2752,2752,TROY HILL RD + CHESTNUT FS,mid_block,none,0,0
2753,2753,TROY HILL RD + #1034,mid_block,none,0,0
2754,2754,TROY HILL RD + VINIAL,mid_block,none,0,0
2755,2755,TROY HILL RD + PROVINCE FS,mid_block,none,0,0
2756,2756,TROY HILL RD + GOETTMAN,mid_block,none,0,0
2758,2758,GARDNER ST + LOWRIE,mid_block,none,0,0
2760,2760,LOWRIE ST + CLAIM,mid_block,none,0,0
2761,2761,LOWRIE ST + FROMAN (LEY),mid_block,none,0,0
2762,2762,LEY ST + COWLEY,mid_block,none,0,0
2763,2763,RIALTO ST + TOURS,mid_block,none,0,0
2764,2764,RIALTO ST + WICKLINES,mid_block,none,0,0
2765,2765,PITTVIEW AVE + TEUTONIA,mid_block,none,0,0
2767,2767,MT TROY RD + BECKERT,mid_block,none,0,0
2769,2769,MT TROY RD + HOMESTEAD,mid_block,none,0,0
2771,2771,MT TROY RD + LONSDALE,mid_block,none,0,0
2772,2772,MT TROY RD + #2652,mid_block,none,0,0
2773,2773,MT TROY RD + #2722,mid_block,none,0,0
2774,2774,MT TROY RD + #2768,mid_block,none,0,0
2776,2776,MT TROY RD + #2840,mid_block,none,0,0
2777,2777,MT TROY RD + KINKURA,mid_block,none,0,0
2778,2778,MT TROY RD + RIDGELAWN CEMETERY ENT,mid_block,none,0,0
2780,2780,MT TROY RD + #3222,mid_block,none,0,0
2782,2782,MT TROY RD + MOST HOLY NAME OF JESUS CEMETERY,mid_block,none,0,0
2783,2783,MT TROY RD + KLEMENTINA,mid_block,none,0,0
2784,2784,MT TROY RD + HOFFMAN,mid_block,none,0,0
2786,2786,MT TROY RD + GEYER,mid_block,none,0,0
2788,2788,MT TROY RD + ST MARY CEMETERY ENT,mid_block,none,0,0
2789,2789,MT TROY RD + MT TROY EXT,mid_block,none,0,0
2798,2798,IVORY AVE + EVERGREEN,mid_block,none,0,0
2799,2799,IVORY AVE + CHERRYLAND,mid_block,none,0,0
28,28,FORBES AVE + MCKEE PL,near_side,nearside,1,1
2808,2808,ESSEN ST + SUNSET,mid_block,none,0,0
2809,2809,SUNSET AVE + NORRIS,mid_block,none,0,0
2810,2810,SUNSET AVE + SOUTH SIDE AVE,mid_block,none,0,0
2811,2811,SOUTH SIDE AVE + LUELLA,mid_block,none,0,0
2813,2813,SOUTH SIDE AVE + MATHIAS,mid_block,none,0,0
2815,2815,RHINE ST + #2146,mid_block,none,0,0
2816,2816,RHINE ST + BUENTE,mid_block,none,0,0
2817,2817,BUENTE ST + RHINE,mid_block,none,0,0
2818,2818,RHINE ST + STEINE,mid_block,none,0,0
2819,2819,RHINE ST + YETTA FS,mid_block,none,0,0
2820,2820,RHINE ST + ITIN,mid_block,none,0,0
2822,2822,ITIN ST + GOEHRING,mid_block,none,0,0
2823,2823,ITIN ST + HIGH,mid_block,none,0,0
2824,2824,ITIN ST + SPRING GARDEN,mid_block,none,0,0
2825,2825,CHESTNUT ST + TRIPOLI,mid_block,none,0,0
2826,2826,CHESTNUT ST + SUISMON,mid_block,none,0,0
2827,2827,CHESTNUT ST + PHINEAS (EAST OHIO),near_side,none,0,1
2833,2833,PENN AVE + 11TH ST,near_side,nearside,1,1
2839,2839,CHESTNUT ST + SUISMON,mid_block,none,0,0
2841,2841,CHESTNUT ST + CONCORD,mid_block,none,0,0
2842,2842,ITIN ST + HIGH,mid_block,none,0,0
2843,2843,ITIN ST + GOEHRING,mid_block,none,0,0
2844,2844,ITIN ST + DIANA,mid_block,none,0,0
2845,2845,RHINE ST + ITIN FS,mid_block,none,0,0
2846,2846,RHINE ST + YETTA,mid_block,none,0,0
2847,2847,RHINE ST + STEINE,mid_block,none,0,0
2848,2848,RHINE ST + BUENTE,mid_block,none,0,0
2849,2849,RHINE ST + #2129,mid_block,none,0,0
2850,2850,RHINE ST + #2146,mid_block,none,0,0
2852,2852,MATHIAS ST+ SOUTHSIDE,mid_block,none,0,0
2854,2854,SOUTH SIDE AVE + LUELLA,mid_block,none,0,0
2856,2856,SUNSET AVE + NORRIS,mid_block,none,0,0
2858,2858,COLBY ST + CHAPIN,mid_block,none,0,0
2859,2859,CHAPIN ST + #354,mid_block,none,0,0
2860,2860,RAMAGE RD + CHARLEMMA,mid_block,none,0,0
2861,2861,RAMAGE RD + CHERRYWOOD,mid_block,none,0,0
2862,2862,RAMAGE RD + SPRING GARDEN,mid_block,none,0,0
2863,2863,SPRING GARDEN AVE + #3851,mid_block,none,0,0
2864,2864,SPRING GARDEN AVE + #3681,mid_block,none,0,0
2865,2865,SPRING GARDEN AVE + BEECH ST,mid_block,none,0,0
2866,2866,SPRING GARDEN AVE + #3364,mid_block,none,0,0
2867,2867,SPRING GARDEN AVE + LUKES ROAD HOUSE (#3254),mid_block,none,0,0
2869,2869,SPRING GARDEN AVE + REEKES WAY,mid_block,none,0,0
2870,2870,SPRING GARDEN AVE + GIDDY WAY,mid_block,none,0,0
2871,2871,SPRING GARDEN AVE + REPPEL WAY,mid_block,none,0,0
2872,2872,SPRING GARDEN AVE + MAUCH,mid_block,none,0,0
2873,2873,SPRING GARDEN AVE + TRACYS DELI,mid_block,none,0,0
2875,2875,SPRING GARDEN AVE AT SPRING GARDEN LOOP PNR,mid_block,none,0,0
2876,2876,SPRING GARDEN AVE + LAGER,mid_block,none,0,0
2877,2877,SPRING GARDEN AVE + OLD HONESTY,mid_block,none,0,0
2878,2878,SPRING GARDEN AVE + TELL,mid_block,none,0,0
2880,2880,SPRING GARDEN AVE + ARCOLA,mid_block,none,0,0
2881,2881,SPRING GARDEN AVE + #1036,mid_block,none,0,0
2882,2882,SPRING GARDEN AVE + CONSTANCE,mid_block,none,0,0
289,289,BROWNS LN + MCKNIGHT RD FS,far_side,none,0,1
2898,2898,SPRING GARDEN AVE + MONETA,mid_block,none,0,0
2899,2899,SPRING GARDEN AVE + #1043,mid_block,none,0,0
29,29,FORBES AVE + ATWOOD ST,near_side,nearside,1,1
2900,2900,SPRING GARDEN AVE + ARCOLA WAY,mid_block,none,0,0
2902,2902,SPRING GARDEN AVE + TELL ST,mid_block,none,0,0
2903,2903,SPRING GARDEN AVE + OLD HONESTY ST,mid_block,none,0,0
2905,2905,SPRING GARDEN AVE OPP SPRING GARDEN LOOP PNR,mid_block,none,0,0
2907,2907,SPRING GARDEN AVE + MAUCH,mid_block,none,0,0
2908,2908,SPRING GARDEN AVE + REPPEL WAY,mid_block,none,0,0
291,291,BROWNS LN + CORBETT DR,mid_block,none,0,0
2910,2910,SPRING GARDEN AVE + REEKES WAY,mid_block,none,0,0
2912,2912,SPRING GARDEN RD + #3253,mid_block,none,0,0
2913,2913,SPRING GARDEN AVE + FIRE HOUSE (#3367),mid_block,none,0,0
2914,2914,SPRING GARDEN AVE + BEECH ST,mid_block,none,0,0
2915,2915,SPRING GARDEN AVE + #3681,mid_block,none,0,0
2916,2916,SPRING GARDEN AVE + #3851,mid_block,none,0,0
2917,2917,RAMAGE RD + CHERRYWOOD FS,mid_block,none,0,0
2918,2918,RAMAGE RD + CHARLEMMA,mid_block,none,0,0
2919,2919,CHAPIN ST + COLBY,mid_block,none,0,0
292,292,CORBETT DR + TOWNE TOWERS NORTH,mid_block,none,0,0
293,293,CORBETT DR + CLUB JULIAN SPA,mid_block,none,0,0
31,31,FORBES AVE + BIGELOW BLVD (SCHENLEY DR),near_side,nearside,1,1
3102,3102,MCKNIGHT RD + PEEBLES RD,near_side,nearside,1,1
3123,3123,HIGHLAND AVE + HAMPTON,mid_block,none,0,0
3124,3124,HIGHLAND AVE + WELLESLEY,mid_block,none,0,0
3125,3125,HIGHLAND AVE + JACKSON,mid_block,none,0,0
3126,3126,HIGHLAND AVE + STANTON,near_side,nearside,1,1
3127,3127,HIGHLAND AVE + HAYS,mid_block,none,0,0
3128,3128,HIGHLAND AVE + EAST LIBERTY BLVD,near_side,none,0,1
3133,3133,PENN AVE + HIGHLAND AVE,near_side,nearside,1,1
3137,3137,HIGHLAND AVE + ELLWOOD,mid_block,none,0,0
3138,3138,HIGHLAND AVE + WALNUT,near_side,nearside,1,1
3139,3139,HIGHLAND AVE + HOWE,mid_block,none,0,0
3140,3140,HIGHLAND AVE + 5TH,near_side,nearside,1,1
3141,3141,FIFTH AVE + COLLEGE,mid_block,none,0,0
3142,3142,FIFTH AVE + MARYLAND,near_side,nearside,1,1
3143,3143,FIFTH AVE + NEGLEY,near_side,nearside,1,1
3144,3144,FIFTH AVE + BELLEFONTE,mid_block,none,0,0
3145,3145,FIFTH AVE + AIKEN,near_side,nearside,1,1
3147,3147,FIFTH AVE + MOULTRIE ST FS,mid_block,none,0,0
3148,3148,FIFTH AVE + SENECA ST,mid_block,none,0,0
3149,3149,FIFTH AVE + WYANDOTTE ST,near_side,nearside,1,1
3150,3150,FIFTH AVE + GIST ST,mid_block,none,0,0
3151,3151,FIFTH AVE + DINWIDDIE ST,near_side,nearside,1,1
3152,3152,FIFTH AVE + VAN BRAAM ST,mid_block,none,0,0
3154,3154,FIFTH AVE + PRIDE ST,near_side,nearside,1,1
3155,3155,FIFTH AVE + STEVENSON ST,near_side,nearside,1,1
3156,3156,FIFTH AVE + MAGEE ST,near_side,nearside,1,1
3157,3157,FIFTH AVE + WASHINGTON PL,near_side,nearside,1,1
3162,3162,CALIFORNIA AVE OPP ST MARKS PLACE,mid_block,none,0,0
3163,3163,CALIFORNIA AVE + COLUMBUS AVE BRIDGE,mid_block,none,0,0
3164,3164,CALIFORNIA AVE + KUNKLE WAY,mid_block,none,0,0
3165,3165,CALIFORNIA AVE + STRANMORE ST,mid_block,none,0,0
3166,3166,CALIFORNIA AVE + MARVISTA ST,mid_block,none,0,0
3173,3173,FREEPORT RD + COMFORT INN,mid_block,none,0,0
3174,19426,FREEPORT RD + ALPHA DR W,near_side,nearside,1,1
3175,3175,FREEPORT RD + TARGET (HARMAR),mid_block,none,0,0
3177,3177,FREEPORT RD + VALLEY MOTEL,mid_block,none,0,0
3178,3178,FREEPORT RD + GUYS RUN RD,near_side,nearside,1,1
3179,3179,FREEPORT RD + HULTON BRIDGE NS,near_side,nearside,1,1
318,318,MCCANDLESS PARK AND RIDE,mid_block,none,0,0
3180,3180,FREEPORT RD + #2238,mid_block,none,0,0
3183,3183,FREEPORT RD + CLIFTON,mid_block,none,0,0
3185,3185,FREEPORT RD + BOYD,mid_block,none,0,0
3186,3186,FREEPORT RD + LEWIS FS,mid_block,none,0,0
3187,3187,FREEPORT RD + HUMBOLDT,mid_block,none,0,0
3188,3188,FREEPORT RD + CABLE,mid_block,none,0,0
3189,3189,FREEPORT RD + MCKINLEY,mid_block,none,0,0
3190,3190,FREEPORT RD + BLAW,near_side,nearside,1,1
3191,3191,FREEPORT + CENTER (BLAWNOX),near_side,nearside,1,1
3192,3192,FREEPORT RD + ALPHA (RIDC PARK),near_side,nearside,1,1
3195,3195,FREEPORT RD + E OAK HILL RD,mid_block,none,0,0
3196,3196,FREEPORT RD + S OAK HILL RD,mid_block,none,0,0
3197,3197,FREEPORT RD + #1150,mid_block,none,0,0
3198,3198,FREEPORT RD + FOX CHAPEL RD NS (PLAZA DRVWY),mid_block,none,0,0
32,32,BELLEFIELD AVE + BOARD OF EDUCATION,mid_block,farside,1,0
320,320,INGOMAR RD + SARATOGA DR,mid_block,none,0,0
3203,3203,WATERWORKS MALL + GIANT EAGLE,mid_block,none,0,0
3205,3205,FREEPORT RD + VIRGINIA AVE FS,mid_block,none,0,0
3206,3206,FREEPORT RD + BRILLIANT AVE,near_side,nearside,1,1
3207,3207,FREEPORT RD + EASTERN AVE,mid_block,none,0,0
3208,3208,FREEPORT RD + CENTER AVE (ASPINWALL),mid_block,nearside,1,0
3210,3210,FREEPORT RD + ORIGINAL MATRESS FACTORY,mid_block,none,0,0
3214,3214,BUTLER ST + JANCEY ST (STEPS),mid_block,none,0,0
3219,3219,BUTLER ST ST + GALLATIN,mid_block,none,0,0
322,322,MCKNIGHT RD + ARCADIA DR,near_side,nearside,1,1
323,323,CUMBERLAND RD + LANCELOT DR,mid_block,none,0,0
3230,3230,MELLON TERRACE + N NEGLEY AVE,mid_block,none,0,0
3234,3234,CALIFORNIA AVE + STRANMORE ST,mid_block,none,0,0
3235,3235,CALIFORNIA AVE + KUNKLE WAY,mid_block,none,0,0
3236,3236,CALIFORNIA AVE + COLUMBUS AVE BRIDGE,mid_block,none,0,0
3237,3237,CALIFORNIA AVE + ST MARKS PLACE,mid_block,none,0,0
3238,3238,CALIFORNIA AVE + MARQUIS WAY,mid_block,none,0,0
3241,3241,FORBES AVE + BOYD ST (DUQUESNE UNIV),mid_block,nearside,1,0
3242,3242,FORBES AVE + MCANULTY DR,near_side,farside,1,1
3245,3245,FORBES AVE + PRIDE ST (MERCY HOSPITAL),near_side,nearside,1,1
3246,3246,FORBES AVE + VAN BRAAM ST,near_side,none,0,1
3247,3247,FORBES AVE + MILTENBERGER ST,near_side,nearside,1,1
3248,3248,FORBES AVE + GIST ST,near_side,none,0,1
325,325,CUMBERLAND RD + FOX HUNT DR,mid_block,none,0,0
3255,3255,FIFTH AVE + S AIKEN,near_side,nearside,1,1
3256,3256,FIFTH AVE + BELLEFONTE,mid_block,none,0,0
3257,3257,FIFTH AVE + NEGLEY,near_side,nearside,1,1
3258,3258,FIFTH AVE + MARYLAND,near_side,nearside,1,1
3259,3259,FIFTH AVE + COLLEGE,mid_block,none,0,0
3261,3261,HIGHLAND AVE + HOWE,mid_block,none,0,0
